,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2020-10-22",0.0485,-3.233
"2020-10-23",0.071,-1.8991
"2020-10-24",4.708,-0.1464
"2020-10-25",0.575,-11.0568
"2020-10-26",0.153,-10.1009
"2020-10-27",0.0586,-2.3244
"2020-10-28",0.1567,2.6522
"2020-10-29",0,5.1165
"2020-10-30",0,5.9022
"2020-10-31",0,5.361
"2020-11-01",0,6.6096
"2020-11-02",0.1299,9.4514
"2020-11-03",0,10.2071
"2020-11-04",0.1044,9.5142
"2020-11-05",0,9.2204
"2020-11-06",0,10.9022
"2020-11-07",11.5917,4.0287
"2020-11-08",9.6026,-4.2973
"2020-11-09",0.8843,-6.297
"2020-11-10",7.9875,-7.4694
"2020-11-11",12.1117,-7.1479
"2020-11-12",0.0428,-7.4524
"2020-11-13",28.0548,-3.5375
"2020-11-14",6.3519,-5.8404
"2020-11-15",24.0797,-1.7961
"2020-11-16",1.1151,3.2223
"2020-11-17",0.0004,6.1822
"2020-11-18",6.999,4.4505
"2020-11-19",1.3542,-2.5223
"2020-11-20",0,-3.611
"2020-11-21",0,-3.6596
"2020-11-22",0,-3.2647
"2020-11-23",0,-3.4489
"2020-11-24",0,-6.3951
"2020-11-25",3.406,-4.5957
"2020-11-26",0,-8.1143
"2020-11-27",0.1044,-6.1731
"2020-11-28",0,-3.1792
"2020-11-29",0,-2.7541
"2020-11-30",0,-2.9913
"2020-12-01",0,-6.8111
"2020-12-02",0,-8.6161
"2020-12-03",0,-5.0749
"2020-12-04",0,-0.5972
"2020-12-05",0,1.1855
"2020-12-06",0,0.7624
"2020-12-07",0,1.1609
"2020-12-08",0,1.4513
"2020-12-09",0,1.2048
"2020-12-10",0.0963,-4.0462
"2020-12-11",3.9596,-8.4934
"2020-12-12",0.1211,-11.2148
"2020-12-13",7.8848,-10.4466
"2020-12-14",1.0701,-8.6953
"2020-12-15",1.6199,-10.3056
"2020-12-16",2.3564,-5.0518
"2020-12-17",15.16,-4.3816
"2020-12-18",0,-5.8944
"2020-12-19",0.4811,-5.6196
"2020-12-20",2.1138,-2.805
"2020-12-21",0.1028,1.8089
"2020-12-22",8.1689,-4.0073
"2020-12-23",0,-11.3833
"2020-12-24",0.3722,-8.5913
"2020-12-25",0.1863,-3.6826
"2020-12-26",12.5186,-2.9936
"2020-12-27",0.1817,-7.3637
"2020-12-28",0,-9.8384
"2020-12-29",0,-9.5598
"2020-12-30",0.3907,-10.301
"2020-12-31",0.5645,-7.5434
"2021-01-01",0,-8.4725
"2021-01-02",0.2619,-7.6763
"2021-01-03",6.5801,-5.1267
"2021-01-04",6.7887,-3.9037
"2021-01-05",8.3371,-6.8692
"2021-01-06",0,-6.529
"2021-01-07",0,-5.0768
"2021-01-08",0.0788,-5.5239
"2021-01-09",0,-7.6192
"2021-01-10",0,-9.5625
"2021-01-11",0,-7.5773
"2021-01-12",0.019,-3.5032
"2021-01-13",3.5655,-2.8963
"2021-01-14",0,-6.895
"2021-01-15",0.3274,-3.4681
"2021-01-16",0,-4.6544
"2021-01-17",0,-2.9415
"2021-01-18",0,-6.6773
"2021-01-19",0.0113,-7.7339
"2021-01-20",0,-5.7318
"2021-01-21",0.1053,-3.873
"2021-01-22",8.3474,-1.6805
"2021-01-23",3.9019,-4.4292
"2021-01-24",0.0001,-7.5339
"2021-01-25",0,-9.0714
"2021-01-26",2.1471,-8.414
"2021-01-27",0.2658,-7.1837
"2021-01-28",4.7773,-1.6131
"2021-01-29",12.0735,-1.6032
"2021-01-30",1.4838,-6.3287
"2021-01-31",0.2407,-4.815
"2021-02-01",0.1725,-1.0071
"2021-02-02",2.2263,1.0404
"2021-02-03",13.8022,-3.3024
"2021-02-04",2.464,-7.0429
"2021-02-05",25.2431,-5.3995
"2021-02-06",1.8495,-3.092
"2021-02-07",0,-2.2747
"2021-02-08",0,-2.6076
"2021-02-09",0.1044,-1.0706
"2021-02-10",0,-1.4249
"2021-02-11",6.9324,-1.2868
"2021-02-12",25.8312,-0.9803
"2021-02-13",10.2604,-4.2788
"2021-02-14",0,-9.8296
"2021-02-15",12.1551,-5.5629
"2021-02-16",23.1415,-4.1926
"2021-02-17",1.9195,-8.3273
"2021-02-18",0.0676,-9.689
"2021-02-19",5.105,-4.9459
"2021-02-20",8.1845,-4.3567
"2021-02-21",4.3915,-6.6716
"2021-02-22",0.0574,-2.073
"2021-02-23",0,-4.5735
"2021-02-24",0.6907,-15.188
"2021-02-25",1.0532,-13.3456
"2021-02-26",1.826,-11.5024
"2021-02-27",1.3597,-5.6554
"2021-02-28",0.2463,-2.2275
"2021-03-01",1.3616,2.4402
"2021-03-02",0,-1.7524
"2021-03-03",0,0.6282
"2021-03-04",0.2269,0.4103
"2021-03-05",0,1.1258
"2021-03-06",0,1.3507
"2021-03-07",0,0.5826
"2021-03-08",2.716,2.2917
"2021-03-09",1.814,-4.4051
"2021-03-10",0.4994,-4.2857
"2021-03-11",0,-4.3242
"2021-03-12",0,-3.6444
"2021-03-13",0.1157,-0.544
"2021-03-14",0.1821,2.8285
"2021-03-15",0.2258,2.6146
"2021-03-16",1.065,0.4025
"2021-03-17",0.2269,0.4924
"2021-03-18",0.0914,3.6155
"2021-03-19",1.0225,5.5302
"2021-03-20",8.8047,-0.4737
"2021-03-21",1.8116,-4.5464
"2021-03-22",3.0974,-6.3804
"2021-03-23",5.4718,-2.8968
"2021-03-24",0.4684,-3.8129
"2021-03-25",7.0887,-3.0752
"2021-03-26",0.6137,-2.3427
"2021-03-27",0.3141,-1.2872
"2021-03-28",0,3.2881
"2021-03-29",0,-2.8628
"2021-03-30",0,-7.5698
"2021-03-31",0,-2.4191
"2021-04-01",0,4.2857
"2021-04-02",0,8.5365
"2021-04-03",0,10.1843
"2021-04-04",0,10.9407
"2021-04-05",4.6495,4.2977
"2021-04-06",3.1649,-2.5133
"2021-04-07",0,1.6507
"2021-04-08",0,1.1325
"2021-04-09",0,-1.2265
"2021-04-10",0,3.6181
"2021-04-11",0,-1.067
"2021-04-12",0,-1.004
"2021-04-13",2.2701,-1.1226
"2021-04-14",21.58,-3.7131
"2021-04-15",4.2227,-1.7695
"2021-04-16",0.2186,-1.3247
"2021-04-17",0.1051,0.7967
"2021-04-18",0,4.0212
"2021-04-19",0.1031,0.476
"2021-04-20",0,-0.5704
"2021-04-21",0,0.6877
"2021-04-22",0,2.9368
"2021-04-23",1.5152,4.4447
"2021-04-24",0.3025,5.9206
"2021-04-25",6.5985,4.1454
"2021-04-26",9.4517,0.9332
"2021-04-27",0,2.6996
"2021-04-28",0.1179,5.3021
"2021-04-29",0,8.8735
"2021-04-30",0,12.7489
"2021-05-01",0,10.7915
"2021-05-02",2.4888,4.904
"2021-05-03",2.063,4.7278
"2021-05-04",0.0163,5.3166
"2021-05-05",0,6.8921
"2021-05-06",0.0068,11.6243
"2021-05-07",1.6797,9.8249
"2021-05-08",0.1725,1.855
"2021-05-09",0.022,1.8393
"2021-05-10",3.2748,2.6599
"2021-05-11",0,3.896
"2021-05-12",0.0158,7.0024
"2021-05-13",0,11.1348
"2021-05-14",0.1208,12.5987
"2021-05-15",0.0002,11.1853
"2021-05-16",3.0367,10.7859
"2021-05-17",0,10.7897
"2021-05-18",0,12.3591
"2021-05-19",0,12.8046
"2021-05-20",0,8.8105
"2021-05-21",5.9512,5.471
"2021-05-22",0.6382,6.7825
"2021-05-23",8.2446,3.4429
"2021-05-24",0.0284,4.5159
"2021-05-25",0.006,8.1153
"2021-05-26",0.3389,7.6538
"2021-05-27",0,9.4328
"2021-05-28",0.1537,10.6702
"2021-05-29",0,9.6041
"2021-05-30",0,11.7832
"2021-05-31",0,12.7966
"2021-06-01",0,14.5476
"2021-06-02",0,16.4953
"2021-06-03",0,18.8365
"2021-06-04",0,20.0498
"2021-06-05",0,18.2044
"2021-06-06",0.0436,15.1176
"2021-06-07",0,16.462
"2021-06-08",0,16.2036
"2021-06-09",0,16.1649
"2021-06-10",0,7.2009
"2021-06-11",0,8.017
"2021-06-12",0,15.3753
"2021-06-13",0,19.712
"2021-06-14",0,20.7504
"2021-06-15",0,21.3278
"2021-06-16",0,19.7338
"2021-06-17",0,19.1507
"2021-06-18",0.0382,19.9691
"2021-06-19",0,20.3261
"2021-06-20",0,16.6112
"2021-06-21",0,16.4072
"2021-06-22",0,20.3215
"2021-06-23",0.0832,18.864
"2021-06-24",2.8315,13.6832
"2021-06-25",0.6563,13.5645
"2021-06-26",0,15.1241
"2021-06-27",0,15.933
"2021-06-28",0,16.8235
"2021-06-29",0,16.8627
"2021-06-30",0.003,16.2877
"2021-07-01",0.2275,16.1989
"2021-07-02",0,17.9229
"2021-07-03",0,19.755
"2021-07-04",0.5372,20.0834
"2021-07-05",0.0353,17.7554
"2021-07-06",0,19.1556
"2021-07-07",0,21.3297
"2021-07-08",0.0903,21.7108
"2021-07-09",0,19.2628
"2021-07-10",0,18.4565
"2021-07-11",0,20.8876
"2021-07-12",0,21.6586
"2021-07-13",0,21.2149
"2021-07-14",0,18.8348
"2021-07-15",0,20.1009
"2021-07-16",0.0277,19.76
"2021-07-17",0,20.2198
"2021-07-18",0,22.1685
"2021-07-19",0.1297,20.0567
"2021-07-20",0.1058,19.4263
"2021-07-21",0,20.7987
"2021-07-22",0.0593,20.2932
"2021-07-23",0.1171,19.4517
"2021-07-24",0,19.2455
"2021-07-25",0,20.0798
"2021-07-26",0,21.0982
"2021-07-27",0.0023,20.777
"2021-07-28",8.07,18.195
"2021-07-29",0.2066,18.355
"2021-07-30",1.6306,16.6999
"2021-07-31",9.2723,17.894
"2021-08-01",12.7614,16.4622
"2021-08-02",2.5255,14.797
"2021-08-03",0.4776,15.5183
"2021-08-04",0,18.04
"2021-08-05",0,20.1895
"2021-08-06",0.3006,13.1702
"2021-08-07",0,14.0985
"2021-08-08",0,17.5924
"2021-08-09",0.1872,15.2655
"2021-08-10",0,15.636
"2021-08-11",0,17.4493
"2021-08-12",0,20.3693
"2021-08-13",0,21.2986
"2021-08-14",0,21.4412
"2021-08-15",0,19.6074
"2021-08-16",0,20.6284
"2021-08-17",0.11,19.9028
"2021-08-18",18.6221,9.4145
"2021-08-19",12.8014,5.3413
"2021-08-20",0.3144,10.006
"2021-08-21",20.6946,12.3156
"2021-08-22",1.1317,11.9068
"2021-08-23",0,16.3841
"2021-08-24",0,16.7486
"2021-08-25",0,16.623
"2021-08-26",0,14.9414
"2021-08-27",0.5352,13.8094
"2021-08-28",0,13.371
"2021-08-29",0,15.1293
"2021-08-30",0,16.4785
"2021-08-31",0,17.9429
"2021-09-01",0,15.4283
"2021-09-02",0.0676,15.1498
"2021-09-03",0.7618,12.3885
"2021-09-04",0.1894,13.4196
"2021-09-05",0,16.313
"2021-09-06",0,17.475
"2021-09-07",0,17.4482
"2021-09-08",0,18.7882
"2021-09-09",0,20.3966
"2021-09-10",3.0744,18.0705
"2021-09-11",5.9403,13.8874
"2021-09-12",3.5953,15.1152
"2021-09-13",2.5358,13.8776
"2021-09-14",0.3508,13.219
"2021-09-15",0,14.6404
"2021-09-16",0,13.5363
"2021-09-17",0,14.4835
"2021-09-18",0.305,14.6757
"2021-09-19",5.2237,7.7169
"2021-09-20",0,4.497
"2021-09-21",0.0831,7.4739
"2021-09-22",0,11.3438
"2021-09-23",0,11.8767
"2021-09-24",0.2773,12.311
"2021-09-25",0,13.4172
"2021-09-26",0,15.4301
"2021-09-27",0,16.2081
"2021-09-28",0,7.6964
"2021-09-29",0,4.4148
"2021-09-30",0,7.2066
"2021-10-01",0,10.1746
"2021-10-02",0,11.3526
"2021-10-03",0,11.8111
"2021-10-04",0,12.7269
"2021-10-05",0,13.6417
"2021-10-06",2.9543,10.6263
"2021-10-07",7.4723,9.3688
"2021-10-08",26.4603,5.0399
"2021-10-09",8.2618,3.5406
"2021-10-10",0,4.2196
"2021-10-11",15.2859,4.3607
"2021-10-12",12.4212,-1.0661
"2021-10-13",0.7327,-2.37
"2021-10-14",0.2643,-2.2615
"2021-10-15",0.0801,-0.3734
"2021-10-16",0.2198,5.2879
"2021-10-17",0,8.4717
"2021-10-18",4.6293,5.57
"2021-10-19",14.3179,1.9949
"2021-10-20",0.1199,3.7996
"2021-10-21",0,7.4509
"2021-10-22",0.2755,8.9277
"2021-10-23",4.7027,1.7923
"2021-10-24",6.8451,3.1333
"2021-10-25",19.1144,4.534
"2021-10-26",3.1073,-0.3133
"2021-10-27",2.2436,1.9318
"2021-10-28",0.1384,4.6927
"2021-10-29",0.003,5.8887
"2021-10-30",0,7.2927
"2021-10-31",0.1018,6.5303
"2021-11-01",3.2053,4.8139
"2021-11-02",4.2002,2.6348
"2021-11-03",0,4.1493
"2021-11-04",0.1081,6.9151
"2021-11-05",0.1905,5.9144
"2021-11-06",0,6.9788
"2021-11-07",2.3712,1.5919
"2021-11-08",1.6051,0.5657
"2021-11-09",14.2324,1.4504
"2021-11-10",3.6043,-0.149
"2021-11-11",3.4107,1.251
"2021-11-12",0.1202,4.1866
"2021-11-13",0.1081,5.9479
"2021-11-14",0,7.0679
"2021-11-15",0,8.399
"2021-11-16",3.6522,-0.2039
"2021-11-17",0,-5.6781
"2021-11-18",1.7952,-1.2544
"2021-11-19",3.361,1.3266
"2021-11-20",0.9817,-2.9818
"2021-11-21",0,-2.1898
"2021-11-22",0,2.7729
"2021-11-23",0.3126,0.1277
"2021-11-24",0,-5.3362
"2021-11-25",2.1076,-2.9015
"2021-11-26",0.0159,2.4213
"2021-11-27",0,2.9331
"2021-11-28",0,4.9308
"2021-11-29",0,4.6704
"2021-11-30",0,1.463
"2021-12-01",0,4.5187
"2021-12-02",0,6.0275
"2021-12-03",0,4.6888
"2021-12-04",0,3.988
"2021-12-05",0,0.5961
"2021-12-06",0.1932,-1.6059
"2021-12-07",0,-0.0959
"2021-12-08",4.8103,0.3294
"2021-12-09",11.8563,-6.2989
"2021-12-10",4.1192,-8.7719
"2021-12-11",0.3455,-6.6478
"2021-12-12",0,-1.4506
"2021-12-13",1.5148,0.6237
"2021-12-14",24.1828,-1.0045
"2021-12-15",0.1616,-9.7336
"2021-12-16",11.3365,-7.7724
"2021-12-17",9.936,-9.5844
"2021-12-18",0,-8.5298
"2021-12-19",0,-4.1453
"2021-12-20",0,-1.6345
"2021-12-21",0,-1.8038
"2021-12-22",1.4461,-0.8017
"2021-12-23",21.9503,0.3621
"2021-12-24",32.4354,-2.7698
"2021-12-25",1.3246,-3.604
"2021-12-26",18.4098,-7.1437
"2021-12-27",13.0849,-9.602
"2021-12-28",0,-13.7311
"2021-12-29",12.5661,-10.1161
"2021-12-30",25.1279,-5.8654
"2021-12-31",3.0933,-13.2126
"2022-01-01",0,-16.0981
"2022-01-02",0,-12.5781
"2022-01-03",2.2923,-6.4322
"2022-01-04",14.7586,-4.7216
"2022-01-05",55.2747,-3.2905
"2022-01-06",15.9965,-0.8305
"2022-01-07",3.1923,-0.3179
"2022-01-08",0,-8.532
"2022-01-09",0,-8.4162
"2022-01-10",0,-4.4435
"2022-01-11",0.8416,-4.7689
"2022-01-12",0,-2.1285
"2022-01-13",0,0.0774
"2022-01-14",0,-4.1299
"2022-01-15",0,-3.461
"2022-01-16",0,-2.0289
"2022-01-17",0,-1.3986
"2022-01-18",0,-3.4792
"2022-01-19",0,-6.7319
"2022-01-20",5.9591,-7.6589
"2022-01-21",0,-5.9915
"2022-01-22",0,-6.8822
"2022-01-23",0,-4.876
"2022-01-24",0.0932,-5.4892
"2022-01-25",2.2542,-8.4867
"2022-01-26",0,-8.8705
"2022-01-27",0.2004,-8.7625
"2022-01-28",0,-6.252
"2022-01-29",0.4029,-3.1782
"2022-01-30",0,-3.1168
"2022-01-31",0.8268,-8.1283
"2022-02-01",0,-11.8371
"2022-02-02",0.199,-13.87
"2022-02-03",0,-12.8397
"2022-02-04",0,-9.0213
"2022-02-05",0,-5.821
"2022-02-06",0,-5.9457
"2022-02-07",0,-2.3303
"2022-02-08",0,-1.4311
"2022-02-09",0,-2.1891
"2022-02-10",0,-0.8294
"2022-02-11",0,-1.6704
"2022-02-12",0,-2.5772
"2022-02-13",0,-0.0226
"2022-02-14",0,1.7773
"2022-02-15",0.1041,-1.6429
"2022-02-16",4.2289,-7.6083
"2022-02-17",0,-7.7269
"2022-02-18",0,-3.3375
"2022-02-19",0,-1.4756
"2022-02-20",0.1123,-0.3676
"2022-02-21",4.4975,-8.4537
"2022-02-22",0.001,-14.3948
"2022-02-23",0,-15.036
"2022-02-24",3.6374,-15.5789
"2022-02-25",0.3179,-13.8716
"2022-02-26",0,-11.786
"2022-02-27",0,-6.078
"2022-02-28",0,-1.4159
"2022-03-01",0,3.2949
"2022-03-02",0.2764,5.004
"2022-03-03",0,6.1775
"2022-03-04",0.3924,1.7622
"2022-03-05",15.4056,-2.563
"2022-03-06",2.728,-7.5328
"2022-03-07",0,-9.5674
"2022-03-08",15.6474,-6.0884
"2022-03-09",7.226,-11.485
"2022-03-10",0.2319,-14.0235
"2022-03-11",1.3307,-9.3196
"2022-03-12",0,-0.305
"2022-03-13",12.5863,-2.0392
"2022-03-14",0.181,-2.7867
"2022-03-15",1.3059,1.047
"2022-03-16",1.1786,-2.2937
"2022-03-17",0,-3.0203
"2022-03-18",0,-0.3334
"2022-03-19",0,2.3016
"2022-03-20",0.9332,-2.3316
"2022-03-21",0,-4.9093
"2022-03-22",0,-1.2895
"2022-03-23",0,2.0602
"2022-03-24",0,5.5708
"2022-03-25",0,8.133
"2022-03-26",0,9.9855
"2022-03-27",0,10.9948
"2022-03-28",0.1375,6.9782
"2022-03-29",2.4929,2.8789
"2022-03-30",0.0839,2.7947
"2022-03-31",2.119,-0.0777
"2022-04-01",0.1103,-0.5903
"2022-04-02",0,3.6038
"2022-04-03",0,2.7071
"2022-04-04",5.8593,2.1181
"2022-04-05",4.2023,-5.0045
"2022-04-06",0,-3.6929
"2022-04-07",0,2.2863
"2022-04-08",0,7.1451
"2022-04-09",0,0.3392
"2022-04-10",0,-4.1401
"2022-04-11",13.3669,-4.2299
"2022-04-12",12.6941,-7.4241
"2022-04-13",5.7681,-6.6413
"2022-04-14",9.3094,-2.2814
"2022-04-15",13.2923,0.2016
"2022-04-16",3.7093,2.9287
"2022-04-17",0,1.3467
"2022-04-18",1.1206,6.0517
"2022-04-19",3.2637,3.6157
"2022-04-20",2.69,2.9948
"2022-04-21",0.4436,7.2436
"2022-04-22",9.3837,1.248
"2022-04-23",0.3572,0.2733
"2022-04-24",0,1.1583
"2022-04-25",0,3.3291
"2022-04-26",0,7.3866
"2022-04-27",0,8.197
"2022-04-28",6.3835,5.7667
"2022-04-29",4.4856,0.8003
"2022-04-30",0.2368,3.8935
"2022-05-01",6.6754,5.9201
"2022-05-02",6.1209,5.7344
"2022-05-03",7.5014,0.5788
"2022-05-04",1.5677,3.9006
"2022-05-05",0,7.5668
"2022-05-06",0,9.3933
"2022-05-07",0,4.5562
"2022-05-08",1.4639,1.5707
"2022-05-09",10.0122,-3.211
"2022-05-10",0,0.7271
"2022-05-11",0.4729,4.9504
"2022-05-12",1.7522,2.584
"2022-05-13",0,4.9598
"2022-05-14",0,8.8182
"2022-05-15",0,11.5395
"2022-05-16",0.004,13.69
"2022-05-17",0,10.5361
"2022-05-18",0,10.4727
"2022-05-19",2.4534,3.5781
"2022-05-20",0.4956,0.1047
"2022-05-21",0,2.284
"2022-05-22",0.608,4.0288
"2022-05-23",0,3.392
"2022-05-24",0.2371,5.4113
"2022-05-25",0,8.7774
"2022-05-26",0,14.7119
"2022-05-27",0.5461,13.4915
"2022-05-28",11.545,5.398
"2022-05-29",10.6959,2.0986
"2022-05-30",2.5733,2.1964
"2022-05-31",1.1396,4.0166
"2022-06-01",0,7.7329
"2022-06-02",0,10.9692
"2022-06-03",0.0614,13.2988
"2022-06-04",0,12.9566
"2022-06-05",6.1225,10.0885
"2022-06-06",0,9.2984
"2022-06-07",0,9.6022
"2022-06-08",0,12.4739
"2022-06-09",0,14.8807
"2022-06-10",0,16.6943
"2022-06-11",0,17.6998
"2022-06-12",0.4274,16.1867
"2022-06-13",7.3197,4.4864
"2022-06-14",0.1133,3.5845
"2022-06-15",0,6.1264
"2022-06-16",0,15.0948
"2022-06-17",0,19.1798
"2022-06-18",0.7525,14.6685
"2022-06-19",0.1374,8.6727
"2022-06-20",1.9941,5.1666
"2022-06-21",0,10.2723
"2022-06-22",0,14.2922
"2022-06-23",0.0003,15.4672
"2022-06-24",0.2008,12.9666
"2022-06-25",0.2033,12.9234
"2022-06-26",0,14.3175
"2022-06-27",0,16.775
"2022-06-28",0,18.8121
"2022-06-29",0,17.0176
"2022-06-30",0.0006,16.3138
"2022-07-01",0.0351,16.9826
"2022-07-02",0,18.1456
"2022-07-03",0,17.6311
"2022-07-04",0,16.2708
"2022-07-05",0,17.0068
"2022-07-06",0,18.0201
"2022-07-07",0,18.3426
"2022-07-08",0,19.2249
"2022-07-09",0,20.0951
"2022-07-10",0,18.373
"2022-07-11",0,17.4706
"2022-07-12",0,19.6861
"2022-07-13",0,21.0563
"2022-07-14",0,20.8242
"2022-07-15",0,17.0953
"2022-07-16",0,19.7277
"2022-07-17",0,22.1992
"2022-07-18",0,19.4768
"2022-07-19",0,18.8972
"2022-07-20",0,19.646
"2022-07-21",0.0089,19.5963
"2022-07-22",0.0002,21.4232
"2022-07-23",0,20.6862
"2022-07-24",0,19.4782
"2022-07-25",0,18.4949
"2022-07-26",0,19.0075
"2022-07-27",0,20.1717
"2022-07-28",1.5253,19.5761
"2022-07-29",0.2917,18.9354
"2022-07-30",0.2917,19.9058
"2022-07-31",0,20.4402
"2022-08-01",5.6783,19.0681
"2022-08-02",7.1761,15.8686
"2022-08-03",0.2119,17.2857
"2022-08-04",0.002,19.7307
"2022-08-05",2.3631,17.832
"2022-08-06",23.4688,12.2811
"2022-08-07",0.5249,14.526
"2022-08-08",0,16.0205
"2022-08-09",0,18.9274
"2022-08-10",0.1368,19.299
"2022-08-11",0,18.0318
"2022-08-12",0.0482,19.2261
"2022-08-13",9.4045,16.3617
"2022-08-14",0.0081,17.2722
"2022-08-15",0,17.9064
"2022-08-16",0,19.0476
"2022-08-17",0,19.821
"2022-08-18",0,19.7241
"2022-08-19",3.8115,17.1577
"2022-08-20",3.8172,14.0375
"2022-08-21",0,15.8907
"2022-08-22",0.1508,17.2975
"2022-08-23",0,18.1565
"2022-08-24",0.2753,18.6662
"2022-08-25",0,17.488
"2022-08-26",0.241,17.6513
"2022-08-27",0.0569,16.8842
"2022-08-28",0,15.2475
"2022-08-29",0,16.8082
"2022-08-30",0,19.5845
"2022-08-31",0,20.8406
"2022-09-01",0,20.5636
"2022-09-02",0,19.9463
"2022-09-03",0,21.8486
"2022-09-04",0,22.5918
"2022-09-05",0,22.3151
"2022-09-06",0,22.7248
"2022-09-07",0,23.6084
"2022-09-08",0,17.5091
"2022-09-09",0.3068,12.1945
"2022-09-10",0.6387,11.409
"2022-09-11",0,15.4758
"2022-09-12",0,16.881
"2022-09-13",9.6332,12.8656
"2022-09-14",1.0867,10.9411
"2022-09-15",11.8722,11.0159
"2022-09-16",12.0698,9.5362
"2022-09-17",4.3364,9.5903
"2022-09-18",0.3512,12.9384
"2022-09-19",0,14.5274
"2022-09-20",0.0575,15.7536
"2022-09-21",11.4671,13.252
"2022-09-22",0.274,8.8673
"2022-09-23",0,8.7655
"2022-09-24",0.0654,11.1679
"2022-09-25",0.2454,13.5245
"2022-09-26",0.1253,15.0102
"2022-09-27",0,14.9132
"2022-09-28",0,15.4867
"2022-09-29",0.8695,12.7097
"2022-09-30",0.4884,7.5144
"2022-10-01",0,6.2926
"2022-10-02",0,8.6852
"2022-10-03",0,9.6061
"2022-10-04",0,10.1232
"2022-10-05",0,10.9166
"2022-10-06",0,11.8998
"2022-10-07",0,12.0483
"2022-10-08",0.2046,11.5925
"2022-10-09",0,11.6463
"2022-10-10",0,10.2784
"2022-10-11",0,8.9272
"2022-10-12",0,9.0968
"2022-10-13",0,10.0108
"2022-10-14",0,9.8073
"2022-10-15",0,8.733
"2022-10-16",0.129,7.2943
"2022-10-17",0.3925,9.9518
"2022-10-18",0.4631,11.5547
"2022-10-19",0,11.4494
"2022-10-20",0,9.7493
"2022-10-21",0.1287,9.0398
"2022-10-22",16.5352,3.2356
"2022-10-23",4.6805,-3.7473
"2022-10-24",1.1616,-3.1385
"2022-10-25",4.969,-2.0667
"2022-10-26",13.1357,-3.4325
"2022-10-27",0,-3.9943
"2022-10-28",0.1779,-1.0299
"2022-10-29",0.2334,1.8408
"2022-10-30",0,1.9019
"2022-10-31",0,3.3883
"2022-11-01",0.6543,6.5436
"2022-11-02",9.2371,-0.9481
"2022-11-03",0,-4.5936
"2022-11-04",5.7719,-5.6864
"2022-11-05",39.2916,-1.7612
"2022-11-06",0.1514,-2.212
"2022-11-07",2.8669,2.7385
"2022-11-08",27.2509,1.5755
"2022-11-09",33.9747,-2.4922
"2022-11-10",0.1914,-8.0959
"2022-11-11",0,-8.2457
"2022-11-12",0,-5.2627
"2022-11-13",0,-5.7029
"2022-11-14",0,-8.1533
"2022-11-15",0,-7.7714
"2022-11-16",0,-6.1473
"2022-11-17",0,-6.1094
"2022-11-18",0,-9.344
"2022-11-19",0,-7.2404
"2022-11-20",0,-4.571
"2022-11-21",0,-2.9144
"2022-11-22",0.5697,-1.3087
"2022-11-23",3.129,-4.3006
"2022-11-24",0,-3.8246
"2022-11-25",0,1.5018
"2022-11-26",3.3971,-3.044
"2022-11-27",0,-4.5591
"2022-11-28",13.8546,-6.3905
"2022-11-29",0,-10.6607
"2022-11-30",0.0861,-5.0256
"2022-12-01",10.147,-2.4929
"2022-12-02",8.826,-10.9634
"2022-12-03",0.1954,-7.9359
"2022-12-04",13.4813,-2.36
"2022-12-05",0,-6.404
"2022-12-06",0,-7.6909
"2022-12-07",0.1166,-7.8058
"2022-12-08",0,-8.1477
"2022-12-09",5.9762,-7.832
"2022-12-10",0.2609,-3.8185
"2022-12-11",15.848,-1.8315
"2022-12-12",5.5064,-5.9531
"2022-12-13",1.8301,-7.1878
"2022-12-14",3.258,-8.062
"2022-12-15",0.0005,-11.6056
"2022-12-16",0,-12.7963
"2022-12-17",0,-12.0912
"2022-12-18",0,-8.9774
"2022-12-19",0,-8.9141
"2022-12-20",0.9447,-4.7161
"2022-12-21",16.9234,-9.4759
"2022-12-22",0,-16.3949
"2022-12-23",4.2561,-7.9471
"2022-12-24",3.9831,-2.3321
"2022-12-25",1.3508,-0.361
"2022-12-26",0,1.5577
"2022-12-27",34.7128,-0.1222
"2022-12-28",4.7734,-5.8819
"2022-12-29",0,-7.6865
"2022-12-30",15.1531,-3.901
"2022-12-31",15.6977,-1.792
"2023-01-01",17.148,-5.1435
"2023-01-02",0.7445,-6.7917
"2023-01-03",2.7872,-8.7411
"2023-01-04",0,-6.8846
"2023-01-05",4.8832,-4.6061
"2023-01-06",9.4694,-3.6007
"2023-01-07",0,-3.8764
"2023-01-08",0,-4.2674
"2023-01-09",15.1408,-4.23
"2023-01-10",25.3931,-1.2893
"2023-01-11",17.8301,-6.9509
"2023-01-12",0.473,-4.8018
"2023-01-13",0.5723,-1.0352
"2023-01-14",1.9255,-1.4019
"2023-01-15",11.7626,-3.7676
"2023-01-16",1.1657,-4.4866
"2023-01-17",0.5971,-6.7585
"2023-01-18",0,-9.6942
"2023-01-19",0.2196,-9.417
"2023-01-20",0.0525,-9.0588
"2023-01-21",0,-11.2411
"2023-01-22",0.0439,-12.2095
"2023-01-23",0,-8.4684
"2023-01-24",1.1511,-10.9294
"2023-01-25",0,-10.4723
"2023-01-26",5.8594,-8.9247
"2023-01-27",25.1612,-5.6402
"2023-01-28",18.766,-6.7979
