,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2020-11-04",0.1301,8.2286
"2020-11-05",0,8.1259
"2020-11-06",0,9.3716
"2020-11-07",12.4585,2.9298
"2020-11-08",10.5318,-5.2391
"2020-11-09",1.5864,-6.9292
"2020-11-10",8.1917,-8.6004
"2020-11-11",14.0473,-8.1696
"2020-11-12",0,-8.4973
"2020-11-13",32.2714,-4.6148
"2020-11-14",5.5587,-6.9684
"2020-11-15",28.6787,-3.0186
"2020-11-16",1.2918,2.5238
"2020-11-17",0,5.0468
"2020-11-18",8.8085,3.3522
"2020-11-19",1.739,-3.7319
"2020-11-20",0,-4.5854
"2020-11-21",0,-4.4282
"2020-11-22",0,-3.9476
"2020-11-23",0,-4.1331
"2020-11-24",0,-7.4797
"2020-11-25",5.0661,-5.9315
"2020-11-26",0,-9.2333
"2020-11-27",0.1301,-6.7618
"2020-11-28",0,-3.5912
"2020-11-29",0,-3.1792
"2020-11-30",0,-3.4188
"2020-12-01",0,-7.4105
"2020-12-02",0,-9.1585
"2020-12-03",0,-4.8102
"2020-12-04",0,-0.1592
"2020-12-05",0,1.4502
"2020-12-06",0,0.6721
"2020-12-07",0,1.3887
"2020-12-08",0,1.7632
"2020-12-09",0,1.3393
"2020-12-10",0.0675,-4.352
"2020-12-11",4.6981,-9.1823
"2020-12-12",0.0778,-11.9355
"2020-12-13",10.3716,-10.7164
"2020-12-14",0.6879,-9.4183
"2020-12-15",1.5222,-11.136
"2020-12-16",2.5331,-5.575
"2020-12-17",18.4039,-5.0056
"2020-12-18",0,-6.5301
"2020-12-19",0.4109,-6.247
"2020-12-20",2.5357,-3.4589
"2020-12-21",0.1301,1.1221
"2020-12-22",10.3164,-4.7977
"2020-12-23",0,-11.8914
"2020-12-24",0.7599,-8.6904
"2020-12-25",0,-3.5101
"2020-12-26",15.2567,-3.4849
"2020-12-27",0,-8.1091
"2020-12-28",0,-10.371
"2020-12-29",0,-9.7744
"2020-12-30",0,-10.5753
"2020-12-31",0.6295,-8.389
"2021-01-01",0,-8.9765
"2021-01-02",0.5346,-8.525
"2021-01-03",7.5053,-5.6892
"2021-01-04",8.0162,-4.7217
"2021-01-05",10.3073,-7.7707
"2021-01-06",0,-7.135
"2021-01-07",0,-5.9468
"2021-01-08",0.1557,-6.4658
"2021-01-09",0,-8.3722
"2021-01-10",0,-10.0649
"2021-01-11",0,-7.554
"2021-01-12",0.0389,-3.9197
"2021-01-13",4.282,-3.9994
"2021-01-14",0,-7.803
"2021-01-15",0.3561,-3.9451
"2021-01-16",0,-5.5148
"2021-01-17",0,-3.5382
"2021-01-18",0,-7.6703
"2021-01-19",0.0231,-8.6941
"2021-01-20",0,-6.4582
"2021-01-21",0.2149,-4.7779
"2021-01-22",8.674,-2.5868
"2021-01-23",3.4755,-5.4192
"2021-01-24",0,-8.4241
"2021-01-25",0,-10.0911
"2021-01-26",2.7396,-9.2125
"2021-01-27",0.5335,-8.2754
"2021-01-28",4.6816,-2.7618
"2021-01-29",13.7163,-2.7536
"2021-01-30",1.6961,-7.4438
"2021-01-31",0.2056,-5.5852
"2021-02-01",0.3522,-1.795
"2021-02-02",2.5065,0.0502
"2021-02-03",17.9125,-4.4052
"2021-02-04",2.7036,-7.9924
"2021-02-05",29.5246,-6.3065
"2021-02-06",1.9021,-4.1539
"2021-02-07",0,-3.5515
"2021-02-08",0,-4.0546
"2021-02-09",0.1301,-2.2248
"2021-02-10",0,-2.7321
"2021-02-11",9.018,-2.2998
"2021-02-12",32.8551,-1.7649
"2021-02-13",10.5166,-4.8663
"2021-02-14",0,-10.4965
"2021-02-15",13.5028,-6.2241
"2021-02-16",28.6038,-4.8104
"2021-02-17",1.8996,-9.2232
"2021-02-18",0.1378,-10.2863
"2021-02-19",6.2529,-5.7091
"2021-02-20",9.7052,-5.1015
"2021-02-21",5.6771,-7.3787
"2021-02-22",0.1171,-2.5993
"2021-02-23",0,-5.2823
"2021-02-24",0.3443,-16.6509
"2021-02-25",0.9403,-14.5595
"2021-02-26",2.1146,-12.3006
"2021-02-27",1.5523,-6.0667
"2021-02-28",0.3161,-2.5117
"2021-03-01",1.5433,2.3549
"2021-03-02",0,-2.38
"2021-03-03",0,-0.2477
"2021-03-04",0.2033,-0.5546
"2021-03-05",0,0.0977
"2021-03-06",0,0.171
"2021-03-07",0,-0.5455
"2021-03-08",2.8143,1.3893
"2021-03-09",2.675,-5.4164
"2021-03-10",0.4387,-5.1783
"2021-03-11",0,-5.4941
"2021-03-12",0,-4.9047
"2021-03-13",0.1301,-1.2981
"2021-03-14",0.2241,2.4573
"2021-03-15",0,1.4427
"2021-03-16",1.3835,-0.7131
"2021-03-17",0.2033,-0.7367
"2021-03-18",0.1156,2.5999
"2021-03-19",1.4702,4.4495
"2021-03-20",9.9664,-1.2127
"2021-03-21",1.6454,-5.6447
"2021-03-22",4.615,-7.363
"2021-03-23",6.2602,-4.054
"2021-03-24",0.4801,-5.013
"2021-03-25",8.814,-4.1137
"2021-03-26",0.6343,-3.3212
"2021-03-27",0.3962,-2.4431
"2021-03-28",0,2.4638
"2021-03-29",0,-3.6241
"2021-03-30",0,-8.7154
"2021-03-31",0,-3.7928
"2021-04-01",0,3.0344
"2021-04-02",0,7.2574
"2021-04-03",0,8.7938
"2021-04-04",0,9.7128
"2021-04-05",4.0741,3.0736
"2021-04-06",3.4934,-3.32
"2021-04-07",0,0.4813
"2021-04-08",0,-0.1302
"2021-04-09",0,-2.5441
"2021-04-10",0,2.531
"2021-04-11",0,-2.2707
"2021-04-12",0,-1.9772
"2021-04-13",3.0056,-2.4429
"2021-04-14",23.944,-4.9236
"2021-04-15",5.3082,-3.0269
"2021-04-16",0.1725,-2.6263
"2021-04-17",0.1373,-0.5161
"2021-04-18",0,2.7343
"2021-04-19",0.2104,-1.006
"2021-04-20",0,-1.8637
"2021-04-21",0,-0.6316
"2021-04-22",0,1.4804
"2021-04-23",2.1306,3.2139
"2021-04-24",0.6175,4.6041
"2021-04-25",6.8227,3.198
"2021-04-26",9.4342,0.3308
"2021-04-27",0,1.5841
"2021-04-28",0.1373,4.1556
"2021-04-29",0,7.8528
"2021-04-30",0,11.264
"2021-05-01",0,9.6121
"2021-05-02",3.8428,3.5996
"2021-05-03",2.648,3.3903
"2021-05-04",0.0333,4.04
"2021-05-05",0,5.7507
"2021-05-06",0.0139,10.2774
"2021-05-07",1.8578,8.7741
"2021-05-08",0.1336,0.6557
"2021-05-09",0.0448,0.6027
"2021-05-10",4.5403,1.5941
"2021-05-11",0,2.9252
"2021-05-12",0.0322,5.7664
"2021-05-13",0,9.8014
"2021-05-14",0.1581,11.0579
"2021-05-15",0,9.847
"2021-05-16",2.8271,9.4856
"2021-05-17",0,9.4549
"2021-05-18",0,11.1596
"2021-05-19",0,11.6478
"2021-05-20",0,7.8398
"2021-05-21",5.613,4.5365
"2021-05-22",0.3653,5.8444
"2021-05-23",8.3947,2.463
"2021-05-24",0.0579,3.379
"2021-05-25",0.0122,6.8089
"2021-05-26",0.6873,6.391
"2021-05-27",0,8.0763
"2021-05-28",0.3137,9.2623
"2021-05-29",0,8.4496
"2021-05-30",0,10.3425
"2021-05-31",0,11.4567
"2021-06-01",0,13.1609
"2021-06-02",0,15.0304
"2021-06-03",0,17.2304
"2021-06-04",0,18.5933
"2021-06-05",0,17.054
"2021-06-06",0,13.7381
"2021-06-07",0,15.134
"2021-06-08",0,14.6218
"2021-06-09",0,14.6498
"2021-06-10",0,6.1404
"2021-06-11",0,6.7737
"2021-06-12",0,13.9581
"2021-06-13",0,18.2815
"2021-06-14",0,19.164
"2021-06-15",0,19.8757
"2021-06-16",0,18.3419
"2021-06-17",0,17.6751
"2021-06-18",0,18.4991
"2021-06-19",0,18.8167
"2021-06-20",0,15.2451
"2021-06-21",0,14.9907
"2021-06-22",0,18.8516
"2021-06-23",0.1695,17.2958
"2021-06-24",4.0544,12.5977
"2021-06-25",0.0399,12.3002
"2021-06-26",0,13.8371
"2021-06-27",0,14.4771
"2021-06-28",0,15.3381
"2021-06-29",0,15.5613
"2021-06-30",0,14.7173
"2021-07-01",0,14.6272
"2021-07-02",0,16.2553
"2021-07-03",0,18.0648
"2021-07-04",0.5806,18.6215
"2021-07-05",0,16.3247
"2021-07-06",0,17.5146
"2021-07-07",0,19.6726
"2021-07-08",0.0974,20.087
"2021-07-09",0,17.5423
"2021-07-10",0,16.9834
"2021-07-11",0,19.2204
"2021-07-12",0,19.9843
"2021-07-13",0,19.6167
"2021-07-14",0,17.067
"2021-07-15",0,18.4971
"2021-07-16",0,18.1811
"2021-07-17",0,18.5262
"2021-07-18",0,20.5128
"2021-07-19",0.2169,18.7467
"2021-07-20",0.1245,18.0879
"2021-07-21",0,19.1893
"2021-07-22",0.0053,18.8058
"2021-07-23",0.1651,18.0663
"2021-07-24",0,17.4813
"2021-07-25",0,18.5652
"2021-07-26",0,19.5232
"2021-07-27",0.0047,19.2338
"2021-07-28",10.4564,16.7598
"2021-07-29",0.3686,16.9096
"2021-07-30",0.8032,15.8374
"2021-07-31",10.2479,16.4829
"2021-08-01",12.6835,15.1607
"2021-08-02",3.2137,13.6487
"2021-08-03",0.7663,14.2673
"2021-08-04",0,16.473
"2021-08-05",0,18.5623
"2021-08-06",0.3741,11.9532
"2021-08-07",0,12.7737
"2021-08-08",0,16.0865
"2021-08-09",0.3193,13.7157
"2021-08-10",0,14.056
"2021-08-11",0,15.8458
"2021-08-12",0,18.8958
"2021-08-13",0,19.6847
"2021-08-14",0,19.8196
"2021-08-15",0,18.081
"2021-08-16",0,19.0455
"2021-08-17",0.0139,18.6926
"2021-08-18",19.047,8.6143
"2021-08-19",12.6967,4.5427
"2021-08-20",0.4072,8.9467
"2021-08-21",22.5764,10.9512
"2021-08-22",1.5799,10.6919
"2021-08-23",0,14.839
"2021-08-24",0,15.1592
"2021-08-25",0,15.0757
"2021-08-26",0,13.4322
"2021-08-27",0.5028,12.2275
"2021-08-28",0,12.0032
"2021-08-29",0,13.792
"2021-08-30",0,15.2877
"2021-08-31",0,16.583
"2021-09-01",0,14.112
"2021-09-02",0.0991,13.8182
"2021-09-03",1.127,11.0028
"2021-09-04",0.3614,11.9004
"2021-09-05",0,14.8339
"2021-09-06",0,16.161
"2021-09-07",0,16.1788
"2021-09-08",0,17.458
"2021-09-09",0,18.9973
"2021-09-10",3.7806,16.976
"2021-09-11",6.5696,12.7276
"2021-09-12",2.7576,13.7707
"2021-09-13",2.6748,12.5333
"2021-09-14",0.4173,11.7229
"2021-09-15",0,13.2796
"2021-09-16",0,12.2389
"2021-09-17",0,13.2367
"2021-09-18",0.6227,13.433
"2021-09-19",6.8438,6.905
"2021-09-20",0,3.2799
"2021-09-21",0.1154,6.3134
"2021-09-22",0,10.0605
"2021-09-23",0,10.5322
"2021-09-24",0.5661,10.9949
"2021-09-25",0,12.0737
"2021-09-26",0,13.9131
"2021-09-27",0,14.8767
"2021-09-28",0,6.8581
"2021-09-29",0,3.4466
"2021-09-30",0,6.0359
"2021-10-01",0,8.7853
"2021-10-02",0,9.976
"2021-10-03",0,10.3894
"2021-10-04",0,11.2034
"2021-10-05",0,12.2896
"2021-10-06",3.0559,9.3615
"2021-10-07",7.3531,8.2627
"2021-10-08",29.4851,3.9849
"2021-10-09",9.2785,2.5167
"2021-10-10",0,3.1011
"2021-10-11",14.9029,3.2731
"2021-10-12",13.3296,-1.9082
"2021-10-13",1.4318,-3.4727
"2021-10-14",0.2782,-3.2303
"2021-10-15",0.0997,-1.4471
"2021-10-16",0.4005,3.8781
"2021-10-17",0,6.9758
"2021-10-18",3.9204,4.7362
"2021-10-19",15.6424,1.2747
"2021-10-20",0.1314,2.8709
"2021-10-21",0,6.212
"2021-10-22",0.5609,7.6107
"2021-10-23",4.408,0.9387
"2021-10-24",8.1139,2.09
"2021-10-25",20.6077,3.5169
"2021-10-26",4.5185,-1.3367
"2021-10-27",2.7544,1.0087
"2021-10-28",0.1465,3.7341
"2021-10-29",0,4.8577
"2021-10-30",0,6.205
"2021-10-31",0.2078,5.2837
"2021-11-01",3.7885,3.7127
"2021-11-02",4.8596,1.6609
"2021-11-03",0,3.1709
"2021-11-04",0.1301,5.9739
"2021-11-05",0.3888,4.7752
"2021-11-06",0,6.1033
"2021-11-07",2.8777,0.8368
"2021-11-08",1.3429,-0.1438
"2021-11-09",16.273,0.4722
"2021-11-10",4.1916,-1.2659
"2021-11-11",5.1713,0.1896
"2021-11-12",0.1462,2.986
"2021-11-13",0.1301,4.8806
"2021-11-14",0,6.1447
"2021-11-15",0,7.3113
"2021-11-16",4.0426,-1.0895
"2021-11-17",0,-6.8505
"2021-11-18",3.1116,-2.0548
"2021-11-19",3.7976,0.4702
"2021-11-20",1.097,-4.2814
"2021-11-21",0,-3.2473
"2021-11-22",0,2.3437
"2021-11-23",0.4892,-0.848
"2021-11-24",0,-6.7623
"2021-11-25",3.0826,-3.8346
"2021-11-26",0,2.1064
"2021-11-27",0,2.2832
"2021-11-28",0,4.4455
"2021-11-29",0,4.0675
"2021-11-30",0,0.5965
"2021-12-01",0,3.9674
"2021-12-02",0,5.6131
"2021-12-03",0,3.97
"2021-12-04",0,3.2278
"2021-12-05",0,-0.2487
"2021-12-06",0.1418,-2.4798
"2021-12-07",0,-1.063
"2021-12-08",6.6313,-0.6157
"2021-12-09",13.5234,-7.2399
"2021-12-10",4.4748,-9.6221
"2021-12-11",0.6872,-7.4899
"2021-12-12",0,-2.4314
"2021-12-13",2.4099,-0.8237
"2021-12-14",27.1664,-1.995
"2021-12-15",0,-10.7219
"2021-12-16",14.2381,-8.9251
"2021-12-17",11.138,-10.8212
"2021-12-18",0,-9.1686
"2021-12-19",0,-4.4824
"2021-12-20",0,-2.3769
"2021-12-21",0,-2.4969
"2021-12-22",2.1477,-1.48
"2021-12-23",26.0649,-0.6757
"2021-12-24",37.0196,-3.9807
"2021-12-25",1.5156,-5.0063
"2021-12-26",21.7478,-8.4867
"2021-12-27",16.4093,-11.022
"2021-12-28",0,-14.9974
"2021-12-29",14.0734,-11.3278
"2021-12-30",28.5617,-6.9996
"2021-12-31",4.7424,-14.5976
"2022-01-01",0,-16.9726
"2022-01-02",0,-13.0298
"2022-01-03",2.3575,-7.5624
"2022-01-04",18.4653,-5.9654
"2022-01-05",60.3892,-4.352
"2022-01-06",18.8584,-1.82
"2022-01-07",3.369,-1.6539
"2022-01-08",0,-10.2072
"2022-01-09",0,-9.5496
"2022-01-10",0,-5.1434
"2022-01-11",1.7181,-5.201
"2022-01-12",0,-2.6846
"2022-01-13",0,-0.6352
"2022-01-14",0,-4.8318
"2022-01-15",0,-3.491
"2022-01-16",0,-2.5334
"2022-01-17",0,-1.5517
"2022-01-18",0,-4.1684
"2022-01-19",0,-7.9637
"2022-01-20",6.951,-8.7967
"2022-01-21",0,-6.9456
"2022-01-22",0,-7.3038
"2022-01-23",0,-4.7756
"2022-01-24",0.0216,-5.933
"2022-01-25",2.4211,-9.8374
"2022-01-26",0,-9.9135
"2022-01-27",0.4091,-9.6145
"2022-01-28",0,-6.4353
"2022-01-29",0.8225,-3.2918
"2022-01-30",0,-3.2471
"2022-01-31",1.0766,-9.4
"2022-02-01",0,-13.3026
"2022-02-02",0.4062,-15.0841
"2022-02-03",0,-13.7983
"2022-02-04",0,-9.6458
"2022-02-05",0,-6.8043
"2022-02-06",0,-6.6694
"2022-02-07",0,-2.5288
"2022-02-08",0,-2.0323
"2022-02-09",0,-3.0002
"2022-02-10",0,-1.3309
"2022-02-11",0,-2.9979
"2022-02-12",0,-3.6629
"2022-02-13",0,-0.6465
"2022-02-14",0,0.8416
"2022-02-15",0,-2.6198
"2022-02-16",4.8117,-8.9128
"2022-02-17",0,-9.1022
"2022-02-18",0,-4.5983
"2022-02-19",0,-2.8482
"2022-02-20",0.0059,-1.5112
"2022-02-21",5.7151,-9.9878
"2022-02-22",0,-16.0115
"2022-02-23",0,-16.1947
"2022-02-24",3.9701,-17.0962
"2022-02-25",0,-15.2288
"2022-02-26",0,-12.6194
"2022-02-27",0,-6.5044
"2022-02-28",0,-2.1558
"2022-03-01",0,2.8859
"2022-03-02",0.2342,4.1187
"2022-03-03",0,5.0869
"2022-03-04",0.113,0.8928
"2022-03-05",17.2989,-3.1528
"2022-03-06",2.8029,-8.6458
"2022-03-07",0,-11.1352
"2022-03-08",17.1112,-7.2097
"2022-03-09",8.2002,-12.919
"2022-03-10",0.4733,-15.3337
"2022-03-11",2.1266,-10.359
"2022-03-12",0,-1.3858
"2022-03-13",14.7273,-3.3609
"2022-03-14",0.1579,-4.2086
"2022-03-15",1.0816,-0.1374
"2022-03-16",1.7128,-3.7904
"2022-03-17",0,-4.5956
"2022-03-18",0,-1.9067
"2022-03-19",0,0.7068
"2022-03-20",1.0727,-3.4719
"2022-03-21",0,-6.4437
"2022-03-22",0,-2.4543
"2022-03-23",0,1.0946
"2022-03-24",0,4.2855
"2022-03-25",0,6.4686
"2022-03-26",0,8.415
"2022-03-27",0,9.5455
"2022-03-28",0.0904,5.756
"2022-03-29",3.0715,1.6013
"2022-03-30",0,1.5279
"2022-03-31",1.8276,-1.3757
"2022-04-01",0.0402,-1.8759
"2022-04-02",0,2.2526
"2022-04-03",0,1.3347
"2022-04-04",7.3047,1.0725
"2022-04-05",3.9985,-6.4873
"2022-04-06",0,-5.2342
"2022-04-07",0,0.991
"2022-04-08",0,5.9698
"2022-04-09",0,-0.4346
"2022-04-10",0,-5.376
"2022-04-11",15.0098,-5.4377
"2022-04-12",14.2032,-8.4647
"2022-04-13",6.0737,-7.5765
"2022-04-14",10.4058,-3.4356
"2022-04-15",15.5421,-0.9094
"2022-04-16",4.4138,1.621
"2022-04-17",0,-0.0376
"2022-04-18",1.3773,4.7295
"2022-04-19",3.5419,2.2874
"2022-04-20",3.5255,1.8389
"2022-04-21",0.533,6.0632
"2022-04-22",10.2308,0.4613
"2022-04-23",0.7239,-1.0235
"2022-04-24",0,-0.1221
"2022-04-25",0,1.878
"2022-04-26",0,5.9648
"2022-04-27",0,6.8892
"2022-04-28",8.2767,4.5576
"2022-04-29",5.5163,-0.4299
"2022-04-30",0.4835,2.5316
"2022-05-01",8.6369,4.718
"2022-05-02",5.7526,4.6544
"2022-05-03",8.3962,-0.2005
"2022-05-04",2.1446,2.9033
"2022-05-05",0,6.2531
"2022-05-06",0,7.9882
"2022-05-07",0,3.3231
"2022-05-08",2.4079,0.1505
"2022-05-09",13.4466,-4.8167
"2022-05-10",0,-0.7377
"2022-05-11",0.0028,3.7209
"2022-05-12",2.1127,1.3259
"2022-05-13",0,3.5468
"2022-05-14",0,7.2296
"2022-05-15",0,10.0962
"2022-05-16",0,12.2149
"2022-05-17",0,8.9118
"2022-05-18",0,8.7875
"2022-05-19",3.3663,2.4644
"2022-05-20",0.2138,-1.1444
"2022-05-21",0,0.7729
"2022-05-22",0.607,2.7398
"2022-05-23",0,2.169
"2022-05-24",0.4841,4.1959
"2022-05-25",0,7.5619
"2022-05-26",0,13.0624
"2022-05-27",0.5596,12.1209
"2022-05-28",9.7161,4.1039
"2022-05-29",10.1502,1.2991
"2022-05-30",2.3437,1.1366
"2022-05-31",0.2684,2.8384
"2022-06-01",0,6.6454
"2022-06-02",0,9.4568
"2022-06-03",0.0868,11.825
"2022-06-04",0,11.5559
"2022-06-05",8.2628,8.6099
"2022-06-06",0,7.7865
"2022-06-07",0,8.0755
"2022-06-08",0,11.0983
"2022-06-09",0,13.3222
"2022-06-10",0,15.1231
"2022-06-11",0,16.1425
"2022-06-12",0,15.1218
"2022-06-13",7.4356,3.3441
"2022-06-14",0.2254,2.4162
"2022-06-15",0,4.9792
"2022-06-16",0,13.67
"2022-06-17",0,17.4746
"2022-06-18",1.3876,13.3795
"2022-06-19",0.1899,7.3302
"2022-06-20",1.0948,3.9855
"2022-06-21",0,8.8608
"2022-06-22",0,12.7704
"2022-06-23",0,14.1746
"2022-06-24",0.41,11.3909
"2022-06-25",0.415,11.4268
"2022-06-26",0,12.8778
"2022-06-27",0,15.1647
"2022-06-28",0,17.2683
"2022-06-29",0,15.4078
"2022-06-30",0,14.8284
"2022-07-01",0.013,15.4346
"2022-07-02",0,16.6777
"2022-07-03",0,16.15
"2022-07-04",0,14.805
"2022-07-05",0,15.4852
"2022-07-06",0,16.343
"2022-07-07",0,16.6756
"2022-07-08",0,17.572
"2022-07-09",0,18.4709
"2022-07-10",0,16.8447
"2022-07-11",0,15.9163
"2022-07-12",0,18.1957
"2022-07-13",0,19.7695
"2022-07-14",0,19.4692
"2022-07-15",0,15.5159
"2022-07-16",0,18.0702
"2022-07-17",0,20.6432
"2022-07-18",0,17.829
"2022-07-19",0,17.3195
"2022-07-20",0,18.1287
"2022-07-21",0,18.1634
"2022-07-22",0,19.9151
"2022-07-23",0,19.462
"2022-07-24",0,17.9959
"2022-07-25",0,16.9758
"2022-07-26",0,17.4217
"2022-07-27",0,18.5815
"2022-07-28",3.0005,17.9901
"2022-07-29",0.2239,17.4783
"2022-07-30",0.2239,18.4383
"2022-07-31",0,18.8571
"2022-08-01",4.3534,18.1356
"2022-08-02",7.0328,14.7016
"2022-08-03",0.1725,15.8374
"2022-08-04",0,18.0979
"2022-08-05",1.9248,16.7897
"2022-08-06",24.4185,11.1805
"2022-08-07",0.3255,13.2071
"2022-08-08",0,14.3265
"2022-08-09",0,17.3547
"2022-08-10",0.0422,18.1592
"2022-08-11",0,16.7868
"2022-08-12",0,17.8798
"2022-08-13",10.3004,15.3162
"2022-08-14",0,15.9269
"2022-08-15",0,16.4229
"2022-08-16",0,17.3829
"2022-08-17",0,18.2129
"2022-08-18",0,18.104
"2022-08-19",3.666,16.1332
"2022-08-20",3.3724,12.852
"2022-08-21",0,14.609
"2022-08-22",0.2025,15.8353
"2022-08-23",0,16.6461
"2022-08-24",0.4937,17.25
"2022-08-25",0,15.9551
"2022-08-26",0.4919,16.0174
"2022-08-27",0.0244,15.1891
"2022-08-28",0,13.6654
"2022-08-29",0,15.1656
"2022-08-30",0,18.0329
"2022-08-31",0,19.2635
"2022-09-01",0,18.8016
"2022-09-02",0,18.4192
"2022-09-03",0,20.372
"2022-09-04",0,20.95
"2022-09-05",0,20.7841
"2022-09-06",0,21.1256
"2022-09-07",0,22.1859
"2022-09-08",0,16.0181
"2022-09-09",0.151,10.8668
"2022-09-10",0.53,9.9739
"2022-09-11",0,13.9778
"2022-09-12",0,15.3637
"2022-09-13",9.957,11.7152
"2022-09-14",0.627,9.6677
"2022-09-15",11.8649,9.815
"2022-09-16",16.8695,8.0661
"2022-09-17",5.7796,8.1201
"2022-09-18",0.6093,11.4698
"2022-09-19",0,12.8993
"2022-09-20",0.1138,14.1922
"2022-09-21",12.2344,12.1184
"2022-09-22",0.1931,7.49
"2022-09-23",0,7.4095
"2022-09-24",0.1298,9.7136
"2022-09-25",0.3798,12.1313
"2022-09-26",0,13.6109
"2022-09-27",0,13.3978
"2022-09-28",0,14.0906
"2022-09-29",0.7415,11.4728
"2022-09-30",0.9636,6.1989
"2022-10-01",0,4.7791
"2022-10-02",0,7.4364
"2022-10-03",0,8.1516
"2022-10-04",0,8.6592
"2022-10-05",0,9.48
"2022-10-06",0,10.3715
"2022-10-07",0,10.5903
"2022-10-08",0.4177,10.1368
"2022-10-09",0,10.0425
"2022-10-10",0,8.7398
"2022-10-11",0,7.4477
"2022-10-12",0,7.7692
"2022-10-13",0,8.5487
"2022-10-14",0,8.471
"2022-10-15",0,7.5244
"2022-10-16",0,5.901
"2022-10-17",0.2314,8.7022
"2022-10-18",0.38,10.2293
"2022-10-19",0,10.2016
"2022-10-20",0,8.3294
"2022-10-21",0.2545,7.5135
"2022-10-22",18.5561,2.2212
"2022-10-23",6.0242,-4.9738
"2022-10-24",1.257,-3.8932
"2022-10-25",6.9566,-3.6928
"2022-10-26",16.0274,-5.045
"2022-10-27",0,-5.299
"2022-10-28",0.2386,-2.2253
"2022-10-29",0.3609,0.6794
"2022-10-30",0,0.6287
"2022-10-31",0,2.3337
"2022-11-01",0.583,5.4457
"2022-11-02",10.7361,-1.4208
"2022-11-03",0,-5.3336
"2022-11-04",7.01,-6.7275
"2022-11-05",45.9316,-2.8003
"2022-11-06",0.1897,-3.7646
"2022-11-07",3.4715,1.911
"2022-11-08",30.0702,0.9843
"2022-11-09",37.8389,-3.386
"2022-11-10",0.3908,-8.8385
"2022-11-11",0,-9.1888
"2022-11-12",0,-5.8332
"2022-11-13",0,-6.2073
"2022-11-14",0,-9.0245
"2022-11-15",0,-8.3377
"2022-11-16",0,-6.5349
"2022-11-17",0,-6.8158
"2022-11-18",0,-10.3252
"2022-11-19",0,-7.6164
"2022-11-20",0,-4.9101
"2022-11-21",0,-3.5354
"2022-11-22",1.1629,-1.8712
"2022-11-23",3.6496,-5.2416
"2022-11-24",0,-4.3824
"2022-11-25",0,1.6718
"2022-11-26",4.8551,-3.6781
"2022-11-27",0,-5.4862
"2022-11-28",17.0462,-7.3721
"2022-11-29",0,-11.7268
"2022-11-30",0.1684,-5.8785
"2022-12-01",11.5661,-3.4613
"2022-12-02",10.0647,-12.2632
"2022-12-03",0,-8.4173
"2022-12-04",17.3499,-2.9218
"2022-12-05",0,-7.3563
"2022-12-06",0,-8.7623
"2022-12-07",0.1373,-8.3646
"2022-12-08",0,-9.2501
"2022-12-09",7.9056,-9.0796
"2022-12-10",0.5325,-5.0288
"2022-12-11",16.8807,-3.0008
"2022-12-12",6.9032,-6.7677
"2022-12-13",1.7943,-7.7584
"2022-12-14",3.5893,-8.8761
"2022-12-15",0,-12.6136
"2022-12-16",0,-13.4138
"2022-12-17",0,-12.6126
"2022-12-18",0,-9.0293
"2022-12-19",0,-9.379
"2022-12-20",0.9918,-5.5357
"2022-12-21",21.4316,-10.8741
"2022-12-22",0,-17.3291
"2022-12-23",5.0899,-8.2702
"2022-12-24",4.9468,-2.7004
"2022-12-25",2.0345,-0.8416
"2022-12-26",0,0.8826
"2022-12-27",40.642,-1.0993
"2022-12-28",5.0743,-7.015
"2022-12-29",0,-8.9244
"2022-12-30",17.5501,-4.9167
"2022-12-31",17.2123,-2.8081
"2023-01-01",17.9677,-5.9363
"2023-01-02",0.8089,-7.4553
"2023-01-03",2.8456,-10.0381
"2023-01-04",0,-7.8928
"2023-01-05",5.4828,-5.862
"2023-01-06",10.2687,-4.4994
"2023-01-07",0,-4.6276
"2023-01-08",0,-5.579
"2023-01-09",14.9964,-5.618
"2023-01-10",28.7789,-2.4171
"2023-01-11",18.3603,-8.7255
"2023-01-12",0.5146,-5.9141
"2023-01-13",0.7919,-1.6306
"2023-01-14",1.846,-2.3388
"2023-01-15",11.8917,-4.8303
"2023-01-16",1.145,-5.384
"2023-01-17",0.2943,-7.8068
"2023-01-18",0,-10.7741
"2023-01-19",0.0158,-10.4667
"2023-01-20",0.092,-9.8449
"2023-01-21",0,-11.9722
"2023-01-22",0,-12.86
"2023-01-23",0,-8.5339
"2023-01-24",1.1272,-11.6797
"2023-01-25",0,-11.4331
"2023-01-26",5.4206,-9.5235
"2023-01-27",29.5803,-6.6826
"2023-01-28",21.2472,-7.9458
"2023-01-29",5.5607,-14.4187
"2023-01-30",0.1953,-20.142
"2023-01-31",0,-17.3591
"2023-02-01",0,-9.238
"2023-02-02",0.2856,-6.3346
"2023-02-03",0.046,-3.4853
"2023-02-04",0.2856,-3.9789
"2023-02-05",13.2684,-4.5197
"2023-02-06",11.3083,-5.758
"2023-02-07",0,-6.149
"2023-02-08",1.2264,-10.3344
"2023-02-09",0,-10.4692
"2023-02-10",1.6214,-5.7992
"2023-02-11",0,-2.8503
"2023-02-12",0,-2.3733
"2023-02-13",5.9796,-4.6092
