,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2020-10-23",0.0717,-1.9311
"2020-10-24",4.752,-0.1738
"2020-10-25",0.5804,-11.1018
"2020-10-26",0.1544,-10.1509
"2020-10-27",0.0591,-2.3492
"2020-10-28",0.1582,2.6498
"2020-10-29",0,5.115
"2020-10-30",0,5.8947
"2020-10-31",0,5.3466
"2020-11-01",0,6.6071
"2020-11-02",0.1311,9.4634
"2020-11-03",0,10.2064
"2020-11-04",0.1054,9.5022
"2020-11-05",0,9.2124
"2020-11-06",0,10.8807
"2020-11-07",11.6416,3.9719
"2020-11-08",9.6901,-4.3406
"2020-11-09",0.8926,-6.3426
"2020-11-10",8.0513,-7.5232
"2020-11-11",12.2159,-7.1949
"2020-11-12",0.0432,-7.4963
"2020-11-13",28.189,-3.565
"2020-11-14",6.4112,-5.9038
"2020-11-15",24.3004,-1.849
"2020-11-16",1.1255,3.211
"2020-11-17",0,6.1709
"2020-11-18",7.0632,4.397
"2020-11-19",1.3669,-2.5731
"2020-11-20",0,-3.6448
"2020-11-21",0,-3.6789
"2020-11-22",0,-3.2678
"2020-11-23",0,-3.4686
"2020-11-24",0,-6.4326
"2020-11-25",3.4379,-4.6348
"2020-11-26",0,-8.1582
"2020-11-27",0.1054,-6.1968
"2020-11-28",0,-3.1808
"2020-11-29",0,-2.7493
"2020-11-30",0,-3.0013
"2020-12-01",0,-6.8468
"2020-12-02",0,-8.6557
"2020-12-03",0,-5.0733
"2020-12-04",0,-0.5587
"2020-12-05",0,1.2318
"2020-12-06",0,0.7994
"2020-12-07",0,1.2026
"2020-12-08",0,1.5022
"2020-12-09",0,1.2507
"2020-12-10",0.0972,-4.0469
"2020-12-11",3.9966,-8.5286
"2020-12-12",0.1222,-11.2479
"2020-12-13",7.9144,-10.4724
"2020-12-14",1.071,-8.7263
"2020-12-15",1.634,-10.3568
"2020-12-16",2.3784,-5.0699
"2020-12-17",15.2079,-4.3995
"2020-12-18",0,-5.9255
"2020-12-19",0.4856,-5.6267
"2020-12-20",2.1335,-2.8086
"2020-12-21",0.1037,1.8164
"2020-12-22",8.2451,-4.0252
"2020-12-23",0,-11.4126
"2020-12-24",0.3757,-8.582
"2020-12-25",0.1881,-3.6364
"2020-12-26",12.6112,-2.9905
"2020-12-27",0.1834,-7.3809
"2020-12-28",0,-9.8327
"2020-12-29",0,-9.5424
"2020-12-30",0.3907,-10.2859
"2020-12-31",0.5697,-7.5656
"2021-01-01",0,-8.506
"2021-01-02",0.2644,-7.7056
"2021-01-03",6.629,-5.1325
"2021-01-04",6.8236,-3.906
"2021-01-05",8.415,-6.8905
"2021-01-06",0,-6.517
"2021-01-07",0,-5.0886
"2021-01-08",0.0796,-5.5336
"2021-01-09",0,-7.6226
"2021-01-10",0,-9.5708
"2021-01-11",0,-7.5767
"2021-01-12",0.0192,-3.4749
"2021-01-13",3.5989,-2.9261
"2021-01-14",0,-6.9148
"2021-01-15",0.3197,-3.446
"2021-01-16",0,-4.6772
"2021-01-17",0,-2.951
"2021-01-18",0,-6.7156
"2021-01-19",0.0114,-7.7621
"2021-01-20",0,-5.7321
"2021-01-21",0.1063,-3.8771
"2021-01-22",8.3528,-1.6943
"2021-01-23",3.9125,-4.4525
"2021-01-24",0.0001,-7.5589
"2021-01-25",0,-9.0812
"2021-01-26",2.1636,-8.4222
"2021-01-27",0.2649,-7.2418
"2021-01-28",4.8219,-1.6706
"2021-01-29",12.1444,-1.6579
"2021-01-30",1.4977,-6.3819
"2021-01-31",0.2429,-4.8452
"2021-02-01",0.1741,-1.004
"2021-02-02",2.224,1.0242
"2021-02-03",13.923,-3.363
"2021-02-04",2.4856,-7.1177
"2021-02-05",25.4501,-5.467
"2021-02-06",1.8668,-3.1632
"2021-02-07",0,-2.3379
"2021-02-08",0,-2.6643
"2021-02-09",0.1054,-1.1204
"2021-02-10",0,-1.478
"2021-02-11",6.9665,-1.3436
"2021-02-12",26.0665,-1.0279
"2021-02-13",10.2837,-4.3185
"2021-02-14",0,-9.9052
"2021-02-15",12.2478,-5.622
"2021-02-16",23.3185,-4.2397
"2021-02-17",1.9307,-8.3659
"2021-02-18",0.0682,-9.7332
"2021-02-19",5.1408,-5.0134
"2021-02-20",8.261,-4.4111
"2021-02-21",4.4325,-6.7405
"2021-02-22",0.0579,-2.1266
"2021-02-23",0,-4.6261
"2021-02-24",0.673,-15.2513
"2021-02-25",1.063,-13.3766
"2021-02-26",1.843,-11.5217
"2021-02-27",1.3724,-5.6502
"2021-02-28",0.2486,-2.2245
"2021-03-01",1.3743,2.4431
"2021-03-02",0,-1.7805
"2021-03-03",0,0.6129
"2021-03-04",0.229,0.3819
"2021-03-05",0,1.0898
"2021-03-06",0,1.3003
"2021-03-07",0,0.54
"2021-03-08",2.6911,2.2379
"2021-03-09",1.831,-4.4502
"2021-03-10",0.5041,-4.3373
"2021-03-11",0,-4.3758
"2021-03-12",0,-3.7006
"2021-03-13",0.1168,-0.5892
"2021-03-14",0.1838,2.8018
"2021-03-15",0.2279,2.5769
"2021-03-16",1.0749,0.3605
"2021-03-17",0.229,0.448
"2021-03-18",0.0923,3.5785
"2021-03-19",1.0308,5.4995
"2021-03-20",8.79,-0.497
"2021-03-21",1.8218,-4.5853
"2021-03-22",3.1203,-6.4339
"2021-03-23",5.5183,-2.9399
"2021-03-24",0.4728,-3.8661
"2021-03-25",7.1224,-3.1313
"2021-03-26",0.6192,-2.3859
"2021-03-27",0.3171,-1.3357
"2021-03-28",0,3.2501
"2021-03-29",0,-2.8827
"2021-03-30",0,-7.6274
"2021-03-31",0,-2.4602
"2021-04-01",0,4.2638
"2021-04-02",0,8.5196
"2021-04-03",0,10.1622
"2021-04-04",0,10.9199
"2021-04-05",4.6063,4.2453
"2021-04-06",3.1851,-2.5532
"2021-04-07",0,1.6051
"2021-04-08",0,1.0842
"2021-04-09",0,-1.2772
"2021-04-10",0,3.5815
"2021-04-11",0,-1.1081
"2021-04-12",0,-1.047
"2021-04-13",2.2889,-1.1933
"2021-04-14",21.7717,-3.7818
"2021-04-15",4.2515,-1.8282
"2021-04-16",0.2206,-1.3921
"2021-04-17",0.106,0.7488
"2021-04-18",0,3.9808
"2021-04-19",0.104,0.4186
"2021-04-20",0,-0.623
"2021-04-21",0,0.6303
"2021-04-22",0,2.8911
"2021-04-23",1.5294,4.4003
"2021-04-24",0.3053,5.8764
"2021-04-25",6.5769,4.1133
"2021-04-26",9.4531,0.9033
"2021-04-27",0,2.6571
"2021-04-28",0.119,5.2625
"2021-04-29",0,8.8392
"2021-04-30",0,12.712
"2021-05-01",0,10.7466
"2021-05-02",2.5091,4.8479
"2021-05-03",2.0822,4.6725
"2021-05-04",0.0165,5.2687
"2021-05-05",0,6.8521
"2021-05-06",0.0069,11.5835
"2021-05-07",1.6705,9.7796
"2021-05-08",0.1741,1.8089
"2021-05-09",0.0222,1.7872
"2021-05-10",3.2959,2.6161
"2021-05-11",0,3.8521
"2021-05-12",0.0159,6.9573
"2021-05-13",0,11.0917
"2021-05-14",0.1219,12.5423
"2021-05-15",0.0002,11.142
"2021-05-16",3.0109,10.7366
"2021-05-17",0,10.7523
"2021-05-18",0,12.3176
"2021-05-19",0,12.7658
"2021-05-20",0,8.7707
"2021-05-21",5.987,5.4396
"2021-05-22",0.6227,6.7422
"2021-05-23",8.3133,3.39
"2021-05-24",0.0286,4.4525
"2021-05-25",0.006,8.0626
"2021-05-26",0.342,7.6143
"2021-05-27",0,9.3833
"2021-05-28",0.1551,10.6431
"2021-05-29",0,9.5679
"2021-05-30",0,11.7395
"2021-05-31",0,12.7493
"2021-06-01",0,14.5052
"2021-06-02",0,16.4531
"2021-06-03",0,18.7989
"2021-06-04",0,20.0103
"2021-06-05",0,18.1639
"2021-06-06",0.0426,15.0687
"2021-06-07",0,16.4095
"2021-06-08",0,16.1507
"2021-06-09",0,16.0999
"2021-06-10",0,7.1545
"2021-06-11",0,7.961
"2021-06-12",0,15.3386
"2021-06-13",0,19.6836
"2021-06-14",0,20.7165
"2021-06-15",0,21.2894
"2021-06-16",0,19.7032
"2021-06-17",0,19.1149
"2021-06-18",0.0386,19.9252
"2021-06-19",0,20.2837
"2021-06-20",0,16.5497
"2021-06-21",0,16.3506
"2021-06-22",0,20.2781
"2021-06-23",0.084,18.81
"2021-06-24",2.8475,13.633
"2021-06-25",0.6624,13.5065
"2021-06-26",0,15.0624
"2021-06-27",0,15.8529
"2021-06-28",0,16.7474
"2021-06-29",0,16.8044
"2021-06-30",0.0009,16.2338
"2021-07-01",0.2297,16.1372
"2021-07-02",0,17.8691
"2021-07-03",0,19.7061
"2021-07-04",0.5246,20.0256
"2021-07-05",0.0283,17.7027
"2021-07-06",0,19.1037
"2021-07-07",0,21.2792
"2021-07-08",0.0912,21.6686
"2021-07-09",0,19.2253
"2021-07-10",0,18.4226
"2021-07-11",0,20.8471
"2021-07-12",0,21.6164
"2021-07-13",0,21.1694
"2021-07-14",0,18.7743
"2021-07-15",0,20.052
"2021-07-16",0.0255,19.7181
"2021-07-17",0,20.1713
"2021-07-18",0,22.1211
"2021-07-19",0.131,19.9994
"2021-07-20",0.1068,19.3739
"2021-07-21",0,20.7441
"2021-07-22",0.0498,20.2431
"2021-07-23",0.1109,19.4124
"2021-07-24",0,19.206
"2021-07-25",0,20.0459
"2021-07-26",0,21.0651
"2021-07-27",0.0023,20.7285
"2021-07-28",8.0962,18.1221
"2021-07-29",0.2083,18.291
"2021-07-30",1.6269,16.6485
"2021-07-31",9.3032,17.8335
"2021-08-01",12.8393,16.4046
"2021-08-02",2.5262,14.7499
"2021-08-03",0.4821,15.4655
"2021-08-04",0,17.995
"2021-08-05",0,20.1388
"2021-08-06",0.3034,13.1319
"2021-08-07",0,14.0521
"2021-08-08",0,17.5529
"2021-08-09",0.1889,15.2346
"2021-08-10",0,15.6
"2021-08-11",0,17.416
"2021-08-12",0,20.3354
"2021-08-13",0,21.2622
"2021-08-14",0,21.4069
"2021-08-15",0,19.5804
"2021-08-16",0,20.6001
"2021-08-17",0.0973,19.857
"2021-08-18",18.606,9.3727
"2021-08-19",12.7994,5.2932
"2021-08-20",0.3173,9.9553
"2021-08-21",20.746,12.2638
"2021-08-22",1.1423,11.8585
"2021-08-23",0,16.3499
"2021-08-24",0,16.7191
"2021-08-25",0,16.5868
"2021-08-26",0,14.908
"2021-08-27",0.5402,13.7723
"2021-08-28",0,13.3369
"2021-08-29",0,15.1037
"2021-08-30",0,16.4613
"2021-08-31",0,17.9219
"2021-09-01",0,15.3931
"2021-09-02",0.0642,15.1069
"2021-09-03",0.769,12.3603
"2021-09-04",0.1911,13.3903
"2021-09-05",0,16.2914
"2021-09-06",0,17.4611
"2021-09-07",0,17.4326
"2021-09-08",0,18.7793
"2021-09-09",0,20.3888
"2021-09-10",3.074,18.026
"2021-09-11",5.9746,13.8462
"2021-09-12",3.5547,15.0695
"2021-09-13",2.5595,13.8406
"2021-09-14",0.3541,13.1906
"2021-09-15",0,14.6137
"2021-09-16",0,13.513
"2021-09-17",0,14.4583
"2021-09-18",0.3079,14.6357
"2021-09-19",5.2704,7.6882
"2021-09-20",0,4.4539
"2021-09-21",0.0838,7.4446
"2021-09-22",0,11.3229
"2021-09-23",0,11.8491
"2021-09-24",0.2799,12.2836
"2021-09-25",0,13.3946
"2021-09-26",0,15.4108
"2021-09-27",0,16.1951
"2021-09-28",0,7.6741
"2021-09-29",0,4.38
"2021-09-30",0,7.1748
"2021-10-01",0,10.1509
"2021-10-02",0,11.3339
"2021-10-03",0,11.7923
"2021-10-04",0,12.7083
"2021-10-05",0,13.6286
"2021-10-06",2.9308,10.5751
"2021-10-07",7.4687,9.3158
"2021-10-08",26.4542,4.9922
"2021-10-09",8.3077,3.4959
"2021-10-10",0,4.1723
"2021-10-11",15.2501,4.3399
"2021-10-12",12.5129,-1.0884
"2021-10-13",0.7396,-2.4277
"2021-10-14",0.2668,-2.3165
"2021-10-15",0.0809,-0.423
"2021-10-16",0.2218,5.2699
"2021-10-17",0,8.4579
"2021-10-18",4.5597,5.5363
"2021-10-19",14.4195,1.9664
"2021-10-20",0.121,3.7601
"2021-10-21",0,7.4262
"2021-10-22",0.2781,8.9109
"2021-10-23",4.7031,1.7524
"2021-10-24",6.8715,3.0676
"2021-10-25",19.0826,4.4783
"2021-10-26",3.1327,-0.3818
"2021-10-27",2.2645,1.8778
"2021-10-28",0.1397,4.6651
"2021-10-29",0.003,5.8679
"2021-10-30",0,7.2866
"2021-10-31",0.1027,6.4972
"2021-11-01",3.2095,4.7774
"2021-11-02",4.2259,2.6003
"2021-11-03",0,4.1267
"2021-11-04",0.1091,6.9127
"2021-11-05",0.1922,5.8953
"2021-11-06",0,6.9497
"2021-11-07",2.3807,1.5655
"2021-11-08",1.6201,0.5446
"2021-11-09",14.296,1.4301
"2021-11-10",3.638,-0.1985
"2021-11-11",3.4426,1.2116
"2021-11-12",0.1213,4.1436
"2021-11-13",0.1091,5.9253
"2021-11-14",0,7.0544
"2021-11-15",0,8.3895
"2021-11-16",3.6863,-0.2336
"2021-11-17",0,-5.7177
"2021-11-18",1.812,-1.2616
"2021-11-19",3.3822,1.2944
"2021-11-20",0.9908,-3.0284
"2021-11-21",0,-2.2173
"2021-11-22",0,2.7903
"2021-11-23",0.3156,0.1055
"2021-11-24",0,-5.3751
"2021-11-25",2.1273,-2.9168
"2021-11-26",0.016,2.4417
"2021-11-27",0,2.9382
"2021-11-28",0,4.9426
"2021-11-29",0,4.6747
"2021-11-30",0,1.4651
"2021-12-01",0,4.5276
"2021-12-02",0,6.0462
"2021-12-03",0,4.702
"2021-12-04",0,4.0001
"2021-12-05",0,0.5749
"2021-12-06",0.195,-1.6258
"2021-12-07",0,-0.115
"2021-12-08",4.8485,0.3143
"2021-12-09",11.9196,-6.3233
"2021-12-10",4.1575,-8.8097
"2021-12-11",0.3487,-6.6742
"2021-12-12",0,-1.4657
"2021-12-13",1.5289,0.592
"2021-12-14",24.2192,-1.0464
"2021-12-15",0.1466,-9.7567
"2021-12-16",11.4407,-7.8201
"2021-12-17",10.0289,-9.6063
"2021-12-18",0,-8.5134
"2021-12-19",0,-4.0916
"2021-12-20",0,-1.5882
"2021-12-21",0,-1.75
"2021-12-22",1.4596,-0.7544
"2021-12-23",22.093,0.3379
"2021-12-24",32.6555,-2.817
"2021-12-25",1.3194,-3.6552
"2021-12-26",18.5732,-7.2068
"2021-12-27",13.1772,-9.6568
"2021-12-28",0,-13.7782
"2021-12-29",12.6364,-10.1659
"2021-12-30",25.3198,-5.9098
"2021-12-31",3.118,-13.2448
"2022-01-01",0,-16.1076
"2022-01-02",0,-12.5447
"2022-01-03",2.3127,-6.4227
"2022-01-04",14.8668,-4.768
"2022-01-05",55.7125,-3.3344
"2022-01-06",16.1382,-0.8578
"2022-01-07",3.2222,-0.356
"2022-01-08",0,-8.574
"2022-01-09",0,-8.428
"2022-01-10",0,-4.4163
"2022-01-11",0.8495,-4.7474
"2022-01-12",0,-2.1131
"2022-01-13",0,0.1093
"2022-01-14",0,-4.1429
"2022-01-15",0,-3.4367
"2022-01-16",0,-1.9798
"2022-01-17",0,-1.345
"2022-01-18",0,-3.4526
"2022-01-19",0,-6.755
"2022-01-20",5.9926,-7.6987
"2022-01-21",0,-6.0106
"2022-01-22",0,-6.8846
"2022-01-23",0,-4.8428
"2022-01-24",0.0859,-5.4636
"2022-01-25",2.2753,-8.502
"2022-01-26",0,-8.8639
"2022-01-27",0.2023,-8.7543
"2022-01-28",0,-6.2126
"2022-01-29",0.4067,-3.1109
"2022-01-30",0,-3.0534
"2022-01-31",0.8346,-8.1556
"2022-02-01",0,-11.8688
"2022-02-02",0.2009,-13.9079
"2022-02-03",0,-12.874
"2022-02-04",0,-9.0284
"2022-02-05",0,-5.8294
"2022-02-06",0,-5.9448
"2022-02-07",0,-2.3061
"2022-02-08",0,-1.4119
"2022-02-09",0,-2.1883
"2022-02-10",0,-0.8236
"2022-02-11",0,-1.6841
"2022-02-12",0,-2.5888
"2022-02-13",0,-0.0149
"2022-02-14",0,1.7862
"2022-02-15",0.0998,-1.6639
"2022-02-16",4.2626,-7.6497
"2022-02-17",0,-7.7728
"2022-02-18",0,-3.3777
"2022-02-19",0,-1.5092
"2022-02-20",0.104,-0.4008
"2022-02-21",4.5396,-8.5084
"2022-02-22",0.001,-14.4736
"2022-02-23",0,-15.0882
"2022-02-24",3.6386,-15.6366
"2022-02-25",0.3209,-13.9051
"2022-02-26",0,-11.8052
"2022-02-27",0,-6.0725
"2022-02-28",0,-1.4182
"2022-03-01",0,3.3017
"2022-03-02",0.279,4.9951
"2022-03-03",0,6.1717
"2022-03-04",0.3839,1.7374
"2022-03-05",15.4921,-2.5764
"2022-03-06",2.7535,-7.5828
"2022-03-07",0,-9.6322
"2022-03-08",15.7672,-6.1405
"2022-03-09",7.2884,-11.5288
"2022-03-10",0.234,-14.0748
"2022-03-11",1.3431,-9.3639
"2022-03-12",0,-0.3506
"2022-03-13",12.6995,-2.0821
"2022-03-14",0.176,-2.8373
"2022-03-15",1.3001,1.0164
"2022-03-16",1.1896,-2.3429
"2022-03-17",0,-3.0756
"2022-03-18",0,-0.3807
"2022-03-19",0,2.2537
"2022-03-20",0.9341,-2.3552
"2022-03-21",0,-4.9633
"2022-03-22",0,-1.3319
"2022-03-23",0,2.028
"2022-03-24",0,5.5405
"2022-03-25",0,8.1073
"2022-03-26",0,9.9613
"2022-03-27",0,10.9666
"2022-03-28",0.1322,6.9396
"2022-03-29",2.5162,2.8428
"2022-03-30",0.0776,2.7516
"2022-03-31",2.1221,-0.116
"2022-04-01",0.1113,-0.637
"2022-04-02",0,3.5646
"2022-04-03",0,2.6707
"2022-04-04",5.914,2.0804
"2022-04-05",4.2416,-5.0557
"2022-04-06",0,-3.7466
"2022-04-07",0,2.252
"2022-04-08",0,7.1121
"2022-04-09",0,0.3023
"2022-04-10",0,-4.1994
"2022-04-11",13.406,-4.2885
"2022-04-12",12.8026,-7.4636
"2022-04-13",5.8173,-6.6902
"2022-04-14",9.3838,-2.3383
"2022-04-15",13.3888,0.1618
"2022-04-16",3.7421,2.8882
"2022-04-17",0,1.2984
"2022-04-18",1.1311,6.0145
"2022-04-19",3.2673,3.5681
"2022-04-20",2.7151,2.9458
"2022-04-21",0.441,7.2097
"2022-04-22",9.4143,1.2191
"2022-04-23",0.3605,0.2331
"2022-04-24",0,1.1198
"2022-04-25",0,3.2895
"2022-04-26",0,7.3476
"2022-04-27",0,8.1526
"2022-04-28",6.4363,5.7187
"2022-04-29",4.5275,0.7553
"2022-04-30",0.239,3.8588
"2022-05-01",6.7188,5.8816
"2022-05-02",6.0527,5.6914
"2022-05-03",7.5171,0.5395
"2022-05-04",1.5824,3.8509
"2022-05-05",0,7.5227
"2022-05-06",0,9.335
"2022-05-07",0,4.5093
"2022-05-08",1.4591,1.5163
"2022-05-09",10.1058,-3.2704
"2022-05-10",0,0.6746
"2022-05-11",0.4389,4.9101
"2022-05-12",1.7686,2.5259
"2022-05-13",0,4.9036
"2022-05-14",0,8.7708
"2022-05-15",0,11.495
"2022-05-16",0.0026,13.6445
"2022-05-17",0,10.4964
"2022-05-18",0,10.425
"2022-05-19",2.4764,3.5473
"2022-05-20",0.5002,0.0549
"2022-05-21",0,2.2272
"2022-05-22",0.6109,3.9853
"2022-05-23",0,3.3436
"2022-05-24",0.2394,5.3642
"2022-05-25",0,8.733
"2022-05-26",0,14.6754
"2022-05-27",0.534,13.4368
"2022-05-28",11.4708,5.3481
"2022-05-29",10.7133,2.0533
"2022-05-30",2.5591,2.1546
"2022-05-31",1.1489,3.9653
"2022-06-01",0,7.6911
"2022-06-02",0,10.927
"2022-06-03",0.0619,13.254
"2022-06-04",0,12.9063
"2022-06-05",6.164,10.0387
"2022-06-06",0,9.2542
"2022-06-07",0,9.5538
"2022-06-08",0,12.4395
"2022-06-09",0,14.8347
"2022-06-10",0,16.6467
"2022-06-11",0,17.6582
"2022-06-12",0.3983,16.1442
"2022-06-13",7.2882,4.4394
"2022-06-14",0.1144,3.5371
"2022-06-15",0,6.0795
"2022-06-16",0,15.0557
"2022-06-17",0,19.127
"2022-06-18",0.7595,14.6114
"2022-06-19",0.1371,8.6263
"2022-06-20",1.9576,5.1149
"2022-06-21",0,10.2278
"2022-06-22",0,14.252
"2022-06-23",0,15.4177
"2022-06-24",0.2027,12.9217
"2022-06-25",0.2052,12.8738
"2022-06-26",0,14.2647
"2022-06-27",0,16.7284
"2022-06-28",0,18.7663
"2022-06-29",0,16.9625
"2022-06-30",0.0003,16.2638
"2022-07-01",0.0354,16.9289
"2022-07-02",0,18.0926
"2022-07-03",0,17.5825
"2022-07-04",0,16.2229
"2022-07-05",0,16.9642
"2022-07-06",0,17.9763
"2022-07-07",0,18.3035
"2022-07-08",0,19.1865
"2022-07-09",0,20.0515
"2022-07-10",0,18.329
"2022-07-11",0,17.4246
"2022-07-12",0,19.6412
"2022-07-13",0,20.9991
"2022-07-14",0,20.7677
"2022-07-15",0,17.0428
"2022-07-16",0,19.6823
"2022-07-17",0,22.1558
"2022-07-18",0,19.4263
"2022-07-19",0,18.8548
"2022-07-20",0,19.6025
"2022-07-21",0.0015,19.5502
"2022-07-22",0,21.3747
"2022-07-23",0,20.6407
"2022-07-24",0,19.4355
"2022-07-25",0,18.454
"2022-07-26",0,18.9657
"2022-07-27",0,20.1301
"2022-07-28",1.5395,19.5238
"2022-07-29",0.2944,18.8803
"2022-07-30",0.2944,19.8644
"2022-07-31",0,20.399
"2022-08-01",5.5887,19.0276
"2022-08-02",7.2176,15.8207
"2022-08-03",0.2139,17.2354
"2022-08-04",0.002,19.6864
"2022-08-05",2.2866,17.7884
"2022-08-06",23.4012,12.2459
"2022-08-07",0.5298,14.4759
"2022-08-08",0,15.9715
"2022-08-09",0,18.8896
"2022-08-10",0.1242,19.2569
"2022-08-11",0,17.9807
"2022-08-12",0.0487,19.1764
"2022-08-13",9.4733,16.3098
"2022-08-14",0.0028,17.2285
"2022-08-15",0,17.8616
"2022-08-16",0,19.0028
"2022-08-17",0,19.7777
"2022-08-18",0,19.6869
"2022-08-19",3.8206,17.1114
"2022-08-20",3.8461,13.9852
"2022-08-21",0,15.8399
"2022-08-22",0.1522,17.2531
"2022-08-23",0,18.1138
"2022-08-24",0.2773,18.6311
"2022-08-25",0,17.4375
"2022-08-26",0.2432,17.6146
"2022-08-27",0.0575,16.8436
"2022-08-28",0,15.2049
"2022-08-29",0,16.7697
"2022-08-30",0,19.5558
"2022-08-31",0,20.8104
"2022-09-01",0,20.5364
"2022-09-02",0,19.9236
"2022-09-03",0,21.832
"2022-09-04",0,22.5683
"2022-09-05",0,22.2892
"2022-09-06",0,22.7021
"2022-09-07",0,23.5859
"2022-09-08",0,17.475
"2022-09-09",0.3097,12.1536
"2022-09-10",0.6447,11.3657
"2022-09-11",0,15.457
"2022-09-12",0,16.8622
"2022-09-13",9.6235,12.818
"2022-09-14",1.0889,10.888
"2022-09-15",11.8383,10.9572
"2022-09-16",12.1753,9.4851
"2022-09-17",4.37,9.5354
"2022-09-18",0.3544,12.8883
"2022-09-19",0,14.4954
"2022-09-20",0.0581,15.7229
"2022-09-21",11.5062,13.2098
"2022-09-22",0.2766,8.8233
"2022-09-23",0,8.722
"2022-09-24",0.066,11.1328
"2022-09-25",0.2477,13.4967
"2022-09-26",0.1265,14.9876
"2022-09-27",0,14.8858
"2022-09-28",0,15.4502
"2022-09-29",0.8776,12.6649
"2022-09-30",0.4929,7.4703
"2022-10-01",0,6.2482
"2022-10-02",0,8.6465
"2022-10-03",0,9.5697
"2022-10-04",0,10.0895
"2022-10-05",0,10.8829
"2022-10-06",0,11.8737
"2022-10-07",0,12.0226
"2022-10-08",0.2065,11.5661
"2022-10-09",0,11.6211
"2022-10-10",0,10.2494
"2022-10-11",0,8.8909
"2022-10-12",0,9.0699
"2022-10-13",0,9.9918
"2022-10-14",0,9.7943
"2022-10-15",0,8.711
"2022-10-16",0.1302,7.2474
"2022-10-17",0.3962,9.9308
"2022-10-18",0.4674,11.5455
"2022-10-19",0,11.4435
"2022-10-20",0,9.7353
"2022-10-21",0.1299,9.017
"2022-10-22",16.4913,3.1926
"2022-10-23",4.7214,-3.7952
"2022-10-24",1.1724,-3.1865
"2022-10-25",5.0154,-2.1246
"2022-10-26",13.2296,-3.4897
"2022-10-27",0,-4.0358
"2022-10-28",0.1796,-1.0604
"2022-10-29",0.2356,1.8173
"2022-10-30",0,1.8759
"2022-10-31",0,3.3637
"2022-11-01",0.6415,6.5144
"2022-11-02",9.2829,-0.9652
"2022-11-03",0,-4.6336
"2022-11-04",5.8165,-5.7372
"2022-11-05",39.6285,-1.8196
"2022-11-06",0.1528,-2.278
"2022-11-07",2.8662,2.6964
"2022-11-08",27.266,1.5642
"2022-11-09",34.2543,-2.5321
"2022-11-10",0.1932,-8.1453
"2022-11-11",0,-8.2933
"2022-11-12",0,-5.2779
"2022-11-13",0,-5.73
"2022-11-14",0,-8.1912
"2022-11-15",0,-7.8037
"2022-11-16",0,-6.1678
"2022-11-17",0,-6.1389
"2022-11-18",0,-9.379
"2022-11-19",0,-7.251
"2022-11-20",0,-4.5686
"2022-11-21",0,-2.9065
"2022-11-22",0.575,-1.2977
"2022-11-23",3.1582,-4.3267
"2022-11-24",0,-3.8392
"2022-11-25",0,1.5261
"2022-11-26",3.4141,-3.048
"2022-11-27",0,-4.6118
"2022-11-28",13.9539,-6.4412
"2022-11-29",0,-10.7148
"2022-11-30",0.0869,-5.0707
"2022-12-01",10.1525,-2.5277
"2022-12-02",8.9085,-10.9753
"2022-12-03",0.1972,-7.9023
"2022-12-04",13.5684,-2.3479
"2022-12-05",0,-6.43
"2022-12-06",0,-7.701
"2022-12-07",0.1176,-7.7947
"2022-12-08",0,-8.1663
"2022-12-09",6.0265,-7.8604
"2022-12-10",0.2633,-3.8425
"2022-12-11",15.9337,-1.8748
"2022-12-12",5.5316,-5.9908
"2022-12-13",1.8342,-7.2171
"2022-12-14",3.2648,-8.0996
"2022-12-15",0.0006,-11.6275
"2022-12-16",0,-12.8098
"2022-12-17",0,-12.0783
"2022-12-18",0,-8.8987
"2022-12-19",0,-8.862
"2022-12-20",0.9535,-4.7094
"2022-12-21",17.0816,-9.5188
"2022-12-22",0,-16.4204
"2022-12-23",4.2926,-7.9477
"2022-12-24",4.0203,-2.3338
"2022-12-25",1.3634,-0.3699
"2022-12-26",0,1.5679
"2022-12-27",34.9164,-0.1438
"2022-12-28",4.8181,-5.9296
"2022-12-29",0,-7.7502
"2022-12-30",15.246,-3.9666
"2022-12-31",15.7651,-1.8398
"2023-01-01",17.2448,-5.1753
"2023-01-02",0.7398,-6.8187
"2023-01-03",2.8132,-8.7921
"2023-01-04",0,-6.9084
"2023-01-05",4.8907,-4.6241
"2023-01-06",9.5129,-3.6388
"2023-01-07",0,-3.896
"2023-01-08",0,-4.2695
"2023-01-09",15.087,-4.2385
"2023-01-10",25.4867,-1.32
"2023-01-11",17.9963,-7.0115
"2023-01-12",0.4774,-4.828
"2023-01-13",0.5777,-1.0237
"2023-01-14",1.8848,-1.413
"2023-01-15",11.8475,-3.8087
"2023-01-16",1.1594,-4.5244
"2023-01-17",0.5906,-6.7736
"2023-01-18",0,-9.7294
"2023-01-19",0.2049,-9.4541
"2023-01-20",0.053,-9.0741
"2023-01-21",0,-11.2467
"2023-01-22",0.0376,-12.2265
"2023-01-23",0,-8.4612
"2023-01-24",1.1423,-10.949
"2023-01-25",0,-10.5077
"2023-01-26",5.8978,-8.9575
"2023-01-27",25.3853,-5.6956
"2023-01-28",18.8047,-6.8553
"2023-01-29",5.538,-13.5813
