,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2020-10-23",0.0722,-1.9635
"2020-10-24",4.787,-0.1996
"2020-10-25",0.5851,-11.1399
"2020-10-26",0.1557,-10.1925
"2020-10-27",0.0596,-2.3766
"2020-10-28",0.1595,2.6377
"2020-10-29",0,5.1013
"2020-10-30",0,5.8743
"2020-10-31",0,5.325
"2020-11-01",0,6.5935
"2020-11-02",0.1322,9.4594
"2020-11-03",0,10.1932
"2020-11-04",0.1062,9.4777
"2020-11-05",0,9.1913
"2020-11-06",0,10.8491
"2020-11-07",11.6827,3.9258
"2020-11-08",9.7606,-4.3751
"2020-11-09",0.8998,-6.3763
"2020-11-10",8.1026,-7.5708
"2020-11-11",12.304,-7.235
"2020-11-12",0.0436,-7.5367
"2020-11-13",28.3161,-3.5959
"2020-11-14",6.4588,-5.955
"2020-11-15",24.4791,-1.8962
"2020-11-16",1.1346,3.191
"2020-11-17",0,6.1456
"2020-11-18",7.1166,4.348
"2020-11-19",1.3779,-2.6201
"2020-11-20",0,-3.6779
"2020-11-21",0,-3.7025
"2020-11-22",0,-3.2781
"2020-11-23",0,-3.4934
"2020-11-24",0,-6.4673
"2020-11-25",3.4636,-4.6735
"2020-11-26",0,-8.1968
"2020-11-27",0.1062,-6.2186
"2020-11-28",0,-3.1876
"2020-11-29",0,-2.7544
"2020-11-30",0,-3.0182
"2020-12-01",0,-6.8766
"2020-12-02",0,-8.6885
"2020-12-03",0,-5.0765
"2020-12-04",0,-0.538
"2020-12-05",0,1.2559
"2020-12-06",0,0.8167
"2020-12-07",0,1.2236
"2020-12-08",0,1.528
"2020-12-09",0,1.274
"2020-12-10",0.0979,-4.0555
"2020-12-11",4.024,-8.558
"2020-12-12",0.1232,-11.2772
"2020-12-13",7.9443,-10.4962
"2020-12-14",1.0741,-8.7544
"2020-12-15",1.6433,-10.4001
"2020-12-16",2.3974,-5.0968
"2020-12-17",15.2605,-4.4199
"2020-12-18",0,-5.9542
"2020-12-19",0.4895,-5.644
"2020-12-20",2.1508,-2.8223
"2020-12-21",0.1046,1.8083
"2020-12-22",8.3067,-4.0501
"2020-12-23",0,-11.4407
"2020-12-24",0.3787,-8.5847
"2020-12-25",0.1896,-3.6126
"2020-12-26",12.6867,-2.993
"2020-12-27",0.1848,-7.4041
"2020-12-28",0,-9.845
"2020-12-29",0,-9.5415
"2020-12-30",0.3894,-10.2856
"2020-12-31",0.5744,-7.5896
"2021-01-01",0,-8.5347
"2021-01-02",0.2665,-7.7356
"2021-01-03",6.6704,-5.1473
"2021-01-04",6.8523,-3.9225
"2021-01-05",8.4827,-6.9148
"2021-01-06",0,-6.52
"2021-01-07",0,-5.1053
"2021-01-08",0.0802,-5.5504
"2021-01-09",0,-7.6349
"2021-01-10",0,-9.5833
"2021-01-11",0,-7.5791
"2021-01-12",0.0194,-3.4629
"2021-01-13",3.6277,-2.9605
"2021-01-14",0,-6.9409
"2021-01-15",0.3134,-3.4395
"2021-01-16",0,-4.7018
"2021-01-17",0,-2.9624
"2021-01-18",0,-6.7487
"2021-01-19",0.0115,-7.7935
"2021-01-20",0,-5.7419
"2021-01-21",0.1071,-3.8935
"2021-01-22",8.3685,-1.7161
"2021-01-23",3.9209,-4.4723
"2021-01-24",0.0001,-7.5844
"2021-01-25",0,-9.1007
"2021-01-26",2.1771,-8.4385
"2021-01-27",0.2665,-7.2942
"2021-01-28",4.8565,-1.7228
"2021-01-29",12.1986,-1.7023
"2021-01-30",1.5098,-6.426
"2021-01-31",0.2449,-4.8678
"2021-02-01",0.1755,-1.007
"2021-02-02",2.219,1.0042
"2021-02-03",14.0222,-3.411
"2021-02-04",2.5016,-7.1703
"2021-02-05",25.6138,-5.518
"2021-02-06",1.8819,-3.2189
"2021-02-07",0,-2.3854
"2021-02-08",0,-2.7089
"2021-02-09",0.1062,-1.1596
"2021-02-10",0,-1.5216
"2021-02-11",6.9949,-1.3856
"2021-02-12",26.2476,-1.0621
"2021-02-13",10.3093,-4.3442
"2021-02-14",0,-9.955
"2021-02-15",12.3163,-5.6635
"2021-02-16",23.4477,-4.2718
"2021-02-17",1.9392,-8.3939
"2021-02-18",0.0688,-9.7644
"2021-02-19",5.169,-5.0609
"2021-02-20",8.3232,-4.4519
"2021-02-21",4.4682,-6.7893
"2021-02-22",0.0584,-2.167
"2021-02-23",0,-4.666
"2021-02-24",0.6611,-15.2995
"2021-02-25",1.0716,-13.4034
"2021-02-26",1.8578,-11.5403
"2021-02-27",1.3832,-5.6548
"2021-02-28",0.2506,-2.2308
"2021-03-01",1.3853,2.4369
"2021-03-02",0,-1.804
"2021-03-03",0,0.5937
"2021-03-04",0.2308,0.3534
"2021-03-05",0,1.0549
"2021-03-06",0,1.2539
"2021-03-07",0,0.5028
"2021-03-08",2.6738,2.1956
"2021-03-09",1.8458,-4.4866
"2021-03-10",0.5081,-4.38
"2021-03-11",0,-4.4198
"2021-03-12",0,-3.7459
"2021-03-13",0.1177,-0.6242
"2021-03-14",0.1853,2.776
"2021-03-15",0.2296,2.5401
"2021-03-16",1.0836,0.3231
"2021-03-17",0.2308,0.4072
"2021-03-18",0.093,3.5394
"2021-03-19",1.0342,5.4653
"2021-03-20",8.7898,-0.5201
"2021-03-21",1.8265,-4.6215
"2021-03-22",3.1391,-6.4765
"2021-03-23",5.5531,-2.9752
"2021-03-24",0.4766,-3.9098
"2021-03-25",7.1466,-3.1776
"2021-03-26",0.6242,-2.4224
"2021-03-27",0.3196,-1.3797
"2021-03-28",0,3.2144
"2021-03-29",0,-2.9058
"2021-03-30",0,-7.6774
"2021-03-31",0,-2.5022
"2021-04-01",0,4.2349
"2021-04-02",0,8.4905
"2021-04-03",0,10.131
"2021-04-04",0,10.8901
"2021-04-05",4.5692,4.2017
"2021-04-06",3.2009,-2.5876
"2021-04-07",0,1.5623
"2021-04-08",0,1.0434
"2021-04-09",0,-1.3208
"2021-04-10",0,3.5437
"2021-04-11",0,-1.1468
"2021-04-12",0,-1.088
"2021-04-13",2.3002,-1.2473
"2021-04-14",21.9081,-3.8324
"2021-04-15",4.2754,-1.8746
"2021-04-16",0.2224,-1.4469
"2021-04-17",0.1069,0.7034
"2021-04-18",0,3.9397
"2021-04-19",0.1049,0.3683
"2021-04-20",0,-0.6675
"2021-04-21",0,0.5804
"2021-04-22",0,2.8464
"2021-04-23",1.5417,4.3555
"2021-04-24",0.3078,5.8323
"2021-04-25",6.5595,4.0885
"2021-04-26",9.4647,0.8805
"2021-04-27",0,2.6186
"2021-04-28",0.12,5.2257
"2021-04-29",0,8.8068
"2021-04-30",0,12.6753
"2021-05-01",0,10.7091
"2021-05-02",2.5251,4.8012
"2021-05-03",2.099,4.6232
"2021-05-04",0.0166,5.2252
"2021-05-05",0,6.8131
"2021-05-06",0.0069,11.543
"2021-05-07",1.6673,9.741
"2021-05-08",0.1755,1.7652
"2021-05-09",0.0224,1.7408
"2021-05-10",3.3151,2.5766
"2021-05-11",0,3.8121
"2021-05-12",0.016,6.9151
"2021-05-13",0,11.0502
"2021-05-14",0.1228,12.492
"2021-05-15",0.0002,11.1011
"2021-05-16",2.9963,10.6915
"2021-05-17",0,10.7159
"2021-05-18",0,12.275
"2021-05-19",0,12.7336
"2021-05-20",0,8.737
"2021-05-21",6.0096,5.4089
"2021-05-22",0.6023,6.7089
"2021-05-23",8.3599,3.3437
"2021-05-24",0.0289,4.395
"2021-05-25",0.0061,8.0156
"2021-05-26",0.3448,7.5751
"2021-05-27",0,9.3402
"2021-05-28",0.1563,10.6132
"2021-05-29",0,9.5344
"2021-05-30",0,11.6963
"2021-05-31",0,12.7047
"2021-06-01",0,14.4648
"2021-06-02",0,16.4111
"2021-06-03",0,18.7607
"2021-06-04",0,19.9724
"2021-06-05",0,18.1301
"2021-06-06",0.0397,15.0278
"2021-06-07",0,16.3662
"2021-06-08",0,16.1026
"2021-06-09",0,16.0452
"2021-06-10",0,7.111
"2021-06-11",0,7.9155
"2021-06-12",0,15.3014
"2021-06-13",0,19.6481
"2021-06-14",0,20.6742
"2021-06-15",0,21.2482
"2021-06-16",0,19.6717
"2021-06-17",0,19.0782
"2021-06-18",0.0364,19.8851
"2021-06-19",0,20.2396
"2021-06-20",0,16.4933
"2021-06-21",0,16.297
"2021-06-22",0,20.2366
"2021-06-23",0.0846,18.764
"2021-06-24",2.8665,13.5895
"2021-06-25",0.6678,13.4573
"2021-06-26",0,15.0119
"2021-06-27",0,15.7879
"2021-06-28",0,16.6839
"2021-06-29",0,16.7493
"2021-06-30",0.0009,16.1805
"2021-07-01",0.2315,16.0778
"2021-07-02",0,17.8159
"2021-07-03",0,19.6542
"2021-07-04",0.516,19.9689
"2021-07-05",0.0243,17.6497
"2021-07-06",0,19.0497
"2021-07-07",0,21.2254
"2021-07-08",0.0919,21.62
"2021-07-09",0,19.1807
"2021-07-10",0,18.3823
"2021-07-11",0,20.7995
"2021-07-12",0,21.5689
"2021-07-13",0,21.1219
"2021-07-14",0,18.7158
"2021-07-15",0,20.0031
"2021-07-16",0.021,19.6694
"2021-07-17",0,20.1205
"2021-07-18",0,22.0707
"2021-07-19",0.132,19.9454
"2021-07-20",0.1077,19.3225
"2021-07-21",0,20.6924
"2021-07-22",0.0434,20.1949
"2021-07-23",0.1075,19.3704
"2021-07-24",0,19.1593
"2021-07-25",0,20.0037
"2021-07-26",0,21.0232
"2021-07-27",0.0024,20.6795
"2021-07-28",8.1079,18.0594
"2021-07-29",0.21,18.2367
"2021-07-30",1.6148,16.6048
"2021-07-31",9.3312,17.7797
"2021-08-01",12.8892,16.3572
"2021-08-02",2.5287,14.7073
"2021-08-03",0.486,15.4152
"2021-08-04",0,17.9478
"2021-08-05",0,20.0884
"2021-08-06",0.3059,13.0919
"2021-08-07",0,14.0057
"2021-08-08",0,17.5085
"2021-08-09",0.1905,15.1953
"2021-08-10",0,15.5568
"2021-08-11",0,17.3759
"2021-08-12",0,20.2946
"2021-08-13",0,21.2182
"2021-08-14",0,21.3664
"2021-08-15",0,19.5424
"2021-08-16",0,20.5608
"2021-08-17",0.089,19.816
"2021-08-18",18.5885,9.3377
"2021-08-19",12.804,5.2523
"2021-08-20",0.3199,9.9093
"2021-08-21",20.7869,12.2145
"2021-08-22",1.1515,11.8122
"2021-08-23",0,16.3081
"2021-08-24",0,16.6767
"2021-08-25",0,16.5416
"2021-08-26",0,14.8689
"2021-08-27",0.5445,13.73
"2021-08-28",0,13.2997
"2021-08-29",0,15.0727
"2021-08-30",0,16.4332
"2021-08-31",0,17.8863
"2021-09-01",0,15.3518
"2021-09-02",0.0613,15.0606
"2021-09-03",0.7752,12.3222
"2021-09-04",0.1927,13.3505
"2021-09-05",0,16.255
"2021-09-06",0,17.4302
"2021-09-07",0,17.4028
"2021-09-08",0,18.7537
"2021-09-09",0,20.3618
"2021-09-10",3.0764,17.9816
"2021-09-11",5.9946,13.8013
"2021-09-12",3.5291,15.0223
"2021-09-13",2.5706,13.7984
"2021-09-14",0.357,13.1509
"2021-09-15",0,14.5758
"2021-09-16",0,13.4804
"2021-09-17",0,14.4226
"2021-09-18",0.3104,14.5876
"2021-09-19",5.2984,7.6522
"2021-09-20",0,4.4063
"2021-09-21",0.0845,7.4064
"2021-09-22",0,11.2879
"2021-09-23",0,11.813
"2021-09-24",0.2822,12.2472
"2021-09-25",0,13.3591
"2021-09-26",0,15.3742
"2021-09-27",0,16.1643
"2021-09-28",0,7.6446
"2021-09-29",0,4.3416
"2021-09-30",0,7.1346
"2021-10-01",0,10.1169
"2021-10-02",0,11.3023
"2021-10-03",0,11.7605
"2021-10-04",0,12.6752
"2021-10-05",0,13.5975
"2021-10-06",2.9163,10.5261
"2021-10-07",7.4607,9.2686
"2021-10-08",26.4618,4.9483
"2021-10-09",8.3292,3.4576
"2021-10-10",0,4.126
"2021-10-11",15.2122,4.3197
"2021-10-12",12.564,-1.1096
"2021-10-13",0.7455,-2.4786
"2021-10-14",0.269,-2.3671
"2021-10-15",0.0815,-0.4734
"2021-10-16",0.2236,5.2406
"2021-10-17",0,8.4281
"2021-10-18",4.5123,5.5032
"2021-10-19",14.4845,1.933
"2021-10-20",0.122,3.7149
"2021-10-21",0,7.3906
"2021-10-22",0.2804,8.8796
"2021-10-23",4.6955,1.7168
"2021-10-24",6.8899,3.0092
"2021-10-25",19.0582,4.4285
"2021-10-26",3.15,-0.4383
"2021-10-27",2.2825,1.8295
"2021-10-28",0.1408,4.6316
"2021-10-29",0.003,5.8405
"2021-10-30",0,7.2673
"2021-10-31",0.1036,6.4611
"2021-11-01",3.2092,4.7414
"2021-11-02",4.2464,2.5652
"2021-11-03",0,4.0992
"2021-11-04",0.11,6.8969
"2021-11-05",0.1938,5.8678
"2021-11-06",0,6.9194
"2021-11-07",2.386,1.5442
"2021-11-08",1.633,0.5219
"2021-11-09",14.342,1.4095
"2021-11-10",3.6672,-0.2419
"2021-11-11",3.4704,1.1758
"2021-11-12",0.1223,4.1023
"2021-11-13",0.11,5.8967
"2021-11-14",0,7.0298
"2021-11-15",0,8.3655
"2021-11-16",3.7161,-0.2604
"2021-11-17",0,-5.7543
"2021-11-18",1.8266,-1.2742
"2021-11-19",3.3952,1.2655
"2021-11-20",0.9988,-3.0707
"2021-11-21",0,-2.2486
"2021-11-22",0,2.7933
"2021-11-23",0.3181,0.0745
"2021-11-24",0,-5.4141
"2021-11-25",2.1445,-2.9369
"2021-11-26",0.0162,2.4488
"2021-11-27",0,2.9325
"2021-11-28",0,4.9431
"2021-11-29",0,4.6687
"2021-11-30",0,1.4515
"2021-12-01",0,4.5244
"2021-12-02",0,6.0497
"2021-12-03",0,4.6989
"2021-12-04",0,3.9969
"2021-12-05",0,0.5505
"2021-12-06",0.1965,-1.6507
"2021-12-07",0,-0.1432
"2021-12-08",4.8777,0.2937
"2021-12-09",11.9705,-6.3481
"2021-12-10",4.183,-8.8404
"2021-12-11",0.3515,-6.7026
"2021-12-12",0,-1.4882
"2021-12-13",1.5413,0.5523
"2021-12-14",24.2839,-1.079
"2021-12-15",0.1375,-9.7847
"2021-12-16",11.5192,-7.8606
"2021-12-17",10.0946,-9.6352
"2021-12-18",0,-8.5183
"2021-12-19",0,-4.0744
"2021-12-20",0,-1.5769
"2021-12-21",0,-1.7349
"2021-12-22",1.4714,-0.7419
"2021-12-23",22.2123,0.3104
"2021-12-24",32.8258,-2.8543
"2021-12-25",1.3174,-3.6986
"2021-12-26",18.6906,-7.2583
"2021-12-27",13.2525,-9.7025
"2021-12-28",0,-13.8202
"2021-12-29",12.6962,-10.2082
"2021-12-30",25.4643,-5.9457
"2021-12-31",3.1391,-13.2818
"2022-01-01",0,-16.1283
"2022-01-02",0,-12.5349
"2022-01-03",2.3266,-6.4271
"2022-01-04",14.9608,-4.8036
"2022-01-05",56.0407,-3.3674
"2022-01-06",16.252,-0.8881
"2022-01-07",3.2479,-0.3887
"2022-01-08",0,-8.61
"2022-01-09",0,-8.4428
"2022-01-10",0,-4.4011
"2022-01-11",0.8564,-4.7357
"2022-01-12",0,-2.1118
"2022-01-13",0,0.1197
"2022-01-14",0,-4.151
"2022-01-15",0,-3.4164
"2022-01-16",0,-1.9466
"2022-01-17",0,-1.3082
"2022-01-18",0,-3.4399
"2022-01-19",0,-6.7748
"2022-01-20",6.0231,-7.7253
"2022-01-21",0,-6.0294
"2022-01-22",0,-6.8839
"2022-01-23",0,-4.8186
"2022-01-24",0.082,-5.4505
"2022-01-25",2.2934,-8.5218
"2022-01-26",0,-8.8677
"2022-01-27",0.2039,-8.7556
"2022-01-28",0,-6.1921
"2022-01-29",0.41,-3.0725
"2022-01-30",0,-3.0163
"2022-01-31",0.8413,-8.184
"2022-02-01",0,-11.9016
"2022-02-02",0.2025,-13.9422
"2022-02-03",0,-12.9049
"2022-02-04",0,-9.039
"2022-02-05",0,-5.84
"2022-02-06",0,-5.9501
"2022-02-07",0,-2.2951
"2022-02-08",0,-1.4076
"2022-02-09",0,-2.1976
"2022-02-10",0,-0.8241
"2022-02-11",0,-1.704
"2022-02-12",0,-2.6041
"2022-02-13",0,-0.0185
"2022-02-14",0,1.7793
"2022-02-15",0.0929,-1.6844
"2022-02-16",4.2907,-7.6802
"2022-02-17",0,-7.8083
"2022-02-18",0,-3.415
"2022-02-19",0,-1.5418
"2022-02-20",0.0988,-0.4292
"2022-02-21",4.5761,-8.5497
"2022-02-22",0.001,-14.5305
"2022-02-23",0,-15.1274
"2022-02-24",3.6372,-15.6804
"2022-02-25",0.3235,-13.9356
"2022-02-26",0,-11.8236
"2022-02-27",0,-6.0729
"2022-02-28",0,-1.426
"2022-03-01",0,3.2977
"2022-03-02",0.2812,4.9779
"2022-03-03",0,6.1538
"2022-03-04",0.3745,1.7135
"2022-03-05",15.5466,-2.5847
"2022-03-06",2.7753,-7.623
"2022-03-07",0,-9.6828
"2022-03-08",15.8371,-6.1831
"2022-03-09",7.3255,-11.5619
"2022-03-10",0.2359,-14.1153
"2022-03-11",1.354,-9.4003
"2022-03-12",0,-0.3923
"2022-03-13",12.7675,-2.1202
"2022-03-14",0.1634,-2.8842
"2022-03-15",1.3007,0.9869
"2022-03-16",1.1992,-2.3848
"2022-03-17",0,-3.1246
"2022-03-18",0,-0.4252
"2022-03-19",0,2.2065
"2022-03-20",0.9364,-2.3782
"2022-03-21",0,-5.0086
"2022-03-22",0,-1.3702
"2022-03-23",0,1.9987
"2022-03-24",0,5.5053
"2022-03-25",0,8.0725
"2022-03-26",0,9.929
"2022-03-27",0,10.9329
"2022-03-28",0.1269,6.9022
"2022-03-29",2.5317,2.8085
"2022-03-30",0.0678,2.7113
"2022-03-31",2.128,-0.1494
"2022-04-01",0.1122,-0.6784
"2022-04-02",0,3.5261
"2022-04-03",0,2.6339
"2022-04-04",5.9488,2.0451
"2022-04-05",4.2757,-5.0995
"2022-04-06",0,-3.7931
"2022-04-07",0,2.2199
"2022-04-08",0,7.0789
"2022-04-09",0,0.272
"2022-04-10",0,-4.2482
"2022-04-11",13.431,-4.332
"2022-04-12",12.8561,-7.4979
"2022-04-13",5.8435,-6.731
"2022-04-14",9.4219,-2.3849
"2022-04-15",13.4508,0.1283
"2022-04-16",3.7579,2.8518
"2022-04-17",0,1.2553
"2022-04-18",1.1402,5.977
"2022-04-19",3.2739,3.5273
"2022-04-20",2.7342,2.903
"2022-04-21",0.4336,7.1777
"2022-04-22",9.4265,1.1967
"2022-04-23",0.3634,0.1952
"2022-04-24",0,1.0823
"2022-04-25",0,3.2511
"2022-04-26",0,7.3086
"2022-04-27",0,8.1141
"2022-04-28",6.4639,5.6786
"2022-04-29",4.5636,0.7129
"2022-04-30",0.241,3.8236
"2022-05-01",6.7419,5.8469
"2022-05-02",6.0012,5.6582
"2022-05-03",7.5212,0.5096
"2022-05-04",1.5952,3.8115
"2022-05-05",0,7.4803
"2022-05-06",0,9.2864
"2022-05-07",0,4.4699
"2022-05-08",1.4526,1.4713
"2022-05-09",10.1655,-3.3215
"2022-05-10",0,0.6305
"2022-05-11",0.4142,4.8754
"2022-05-12",1.7829,2.479
"2022-05-13",0,4.8525
"2022-05-14",0,8.7255
"2022-05-15",0,11.4527
"2022-05-16",0.0003,13.604
"2022-05-17",0,10.4585
"2022-05-18",0,10.3817
"2022-05-19",2.4919,3.5176
"2022-05-20",0.5041,0.0147
"2022-05-21",0,2.1739
"2022-05-22",0.6128,3.9455
"2022-05-23",0,3.3017
"2022-05-24",0.2413,5.3209
"2022-05-25",0,8.6926
"2022-05-26",0,14.6377
"2022-05-27",0.5195,13.3934
"2022-05-28",11.4203,5.306
"2022-05-29",10.6984,2.0203
"2022-05-30",2.547,2.1191
"2022-05-31",1.1493,3.92
"2022-06-01",0,7.6502
"2022-06-02",0,10.8874
"2022-06-03",0.0624,13.2109
"2022-06-04",0,12.86
"2022-06-05",6.1905,9.9947
"2022-06-06",0,9.2124
"2022-06-07",0,9.5089
"2022-06-08",0,12.407
"2022-06-09",0,14.7919
"2022-06-10",0,16.6031
"2022-06-11",0,17.6164
"2022-06-12",0.3663,16.109
"2022-06-13",7.2984,4.3977
"2022-06-14",0.1153,3.4924
"2022-06-15",0,6.037
"2022-06-16",0,15.0185
"2022-06-17",0,19.0749
"2022-06-18",0.7657,14.5619
"2022-06-19",0.1382,8.5821
"2022-06-20",1.9328,5.0687
"2022-06-21",0,10.1866
"2022-06-22",0,14.2141
"2022-06-23",0,15.3709
"2022-06-24",0.2044,12.8789
"2022-06-25",0.2068,12.8288
"2022-06-26",0,14.215
"2022-06-27",0,16.6851
"2022-06-28",0,18.723
"2022-06-29",0,16.9121
"2022-06-30",0.0003,16.2173
"2022-07-01",0.0357,16.8756
"2022-07-02",0,18.0389
"2022-07-03",0,17.5368
"2022-07-04",0,16.1754
"2022-07-05",0,16.9202
"2022-07-06",0,17.9267
"2022-07-07",0,18.2568
"2022-07-08",0,19.142
"2022-07-09",0,20.0055
"2022-07-10",0,18.2831
"2022-07-11",0,17.378
"2022-07-12",0,19.5965
"2022-07-13",0,20.944
"2022-07-14",0,20.7133
"2022-07-15",0,16.9919
"2022-07-16",0,19.6326
"2022-07-17",0,22.1086
"2022-07-18",0,19.3755
"2022-07-19",0,18.8086
"2022-07-20",0,19.5551
"2022-07-21",0,19.5029
"2022-07-22",0,21.326
"2022-07-23",0,20.5945
"2022-07-24",0,19.3913
"2022-07-25",0,18.4099
"2022-07-26",0,18.9213
"2022-07-27",0,20.0844
"2022-07-28",1.552,19.4703
"2022-07-29",0.2968,18.8267
"2022-07-30",0.2968,19.8208
"2022-07-31",0,20.3541
"2022-08-01",5.5347,18.9894
"2022-08-02",7.2322,15.776
"2022-08-03",0.2157,17.1872
"2022-08-04",0.0003,19.6388
"2022-08-05",2.2499,17.7519
"2022-08-06",23.4083,12.2129
"2022-08-07",0.534,14.4293
"2022-08-08",0,15.924
"2022-08-09",0,18.8515
"2022-08-10",0.1138,19.2157
"2022-08-11",0,17.9337
"2022-08-12",0.049,19.1283
"2022-08-13",9.5097,16.2645
"2022-08-14",0.0003,17.1834
"2022-08-15",0,17.8141
"2022-08-16",0,18.9545
"2022-08-17",0,19.7302
"2022-08-18",0,19.645
"2022-08-19",3.8229,17.0694
"2022-08-20",3.8577,13.938
"2022-08-21",0,15.7919
"2022-08-22",0.1535,17.2074
"2022-08-23",0,18.069
"2022-08-24",0.2796,18.5891
"2022-08-25",0,17.3874
"2022-08-26",0.2452,17.5678
"2022-08-27",0.0579,16.795
"2022-08-28",0,15.1564
"2022-08-29",0,16.7261
"2022-08-30",0,19.518
"2022-08-31",0,20.7712
"2022-09-01",0,20.498
"2022-09-02",0,19.8893
"2022-09-03",0,21.8002
"2022-09-04",0,22.5326
"2022-09-05",0,22.2515
"2022-09-06",0,22.6678
"2022-09-07",0,23.5511
"2022-09-08",0,17.4342
"2022-09-09",0.3122,12.1085
"2022-09-10",0.6499,11.3176
"2022-09-11",0,15.425
"2022-09-12",0,16.8325
"2022-09-13",9.5973,12.7694
"2022-09-14",1.0837,10.8392
"2022-09-15",11.7944,10.9057
"2022-09-16",12.2353,9.4354
"2022-09-17",4.3935,9.4851
"2022-09-18",0.3573,12.8327
"2022-09-19",0,14.4514
"2022-09-20",0.0586,15.6818
"2022-09-21",11.5236,13.1696
"2022-09-22",0.2788,8.7773
"2022-09-23",0,8.6753
"2022-09-24",0.0665,11.0935
"2022-09-25",0.2497,13.4618
"2022-09-26",0.1275,14.9567
"2022-09-27",0,14.8479
"2022-09-28",0,15.4071
"2022-09-29",0.8845,12.619
"2022-09-30",0.4969,7.4242
"2022-10-01",0,6.2027
"2022-10-02",0,8.6059
"2022-10-03",0,9.5297
"2022-10-04",0,10.05
"2022-10-05",0,10.8424
"2022-10-06",0,11.8382
"2022-10-07",0,11.9874
"2022-10-08",0.2082,11.5305
"2022-10-09",0,11.5862
"2022-10-10",0,10.2105
"2022-10-11",0,8.8506
"2022-10-12",0,9.0353
"2022-10-13",0,9.9618
"2022-10-14",0,9.7693
"2022-10-15",0,8.68
"2022-10-16",0.1312,7.1945
"2022-10-17",0.3994,9.8988
"2022-10-18",0.4712,11.5219
"2022-10-19",0,11.4227
"2022-10-20",0,9.707
"2022-10-21",0.1309,8.9797
"2022-10-22",16.4846,3.1542
"2022-10-23",4.7434,-3.8371
"2022-10-24",1.1774,-3.2291
"2022-10-25",5.0472,-2.1827
"2022-10-26",13.2809,-3.5429
"2022-10-27",0,-4.077
"2022-10-28",0.1811,-1.0917
"2022-10-29",0.2375,1.7875
"2022-10-30",0,1.8441
"2022-10-31",0,3.332
"2022-11-01",0.6278,6.4845
"2022-11-02",9.3247,-0.979
"2022-11-03",0,-4.6678
"2022-11-04",5.8533,-5.782
"2022-11-05",39.8732,-1.869
"2022-11-06",0.154,-2.3354
"2022-11-07",2.8658,2.662
"2022-11-08",27.2905,1.5495
"2022-11-09",34.4497,-2.5644
"2022-11-10",0.1948,-8.1823
"2022-11-11",0,-8.3301
"2022-11-12",0,-5.2925
"2022-11-13",0,-5.7551
"2022-11-14",0,-8.2233
"2022-11-15",0,-7.8308
"2022-11-16",0,-6.1869
"2022-11-17",0,-6.1676
"2022-11-18",0,-9.4117
"2022-11-19",0,-7.2647
"2022-11-20",0,-4.5744
"2022-11-21",0,-2.9107
"2022-11-22",0.5797,-1.2974
"2022-11-23",3.1837,-4.3537
"2022-11-24",0,-3.8567
"2022-11-25",0,1.5382
"2022-11-26",3.4328,-3.0647
"2022-11-27",0,-4.6575
"2022-11-28",14.0331,-6.4836
"2022-11-29",0,-10.7617
"2022-11-30",0.0876,-5.1092
"2022-12-01",10.1643,-2.5564
"2022-12-02",8.9717,-10.9993
"2022-12-03",0.1988,-7.8952
"2022-12-04",13.639,-2.348
"2022-12-05",0,-6.4567
"2022-12-06",0,-7.7231
"2022-12-07",0.1186,-7.7981
"2022-12-08",0,-8.1945
"2022-12-09",6.0654,-7.8952
"2022-12-10",0.2654,-3.8743
"2022-12-11",15.9921,-1.9136
"2022-12-12",5.5488,-6.0213
"2022-12-13",1.8369,-7.242
"2022-12-14",3.2659,-8.1291
"2022-12-15",0.0006,-11.653
"2022-12-16",0,-12.832
"2022-12-17",0,-12.0811
"2022-12-18",0,-8.8565
"2022-12-19",0,-8.8451
"2022-12-20",0.9611,-4.7163
"2022-12-21",17.1997,-9.5517
"2022-12-22",0,-16.4447
"2022-12-23",4.3186,-7.9488
"2022-12-24",4.0527,-2.337
"2022-12-25",1.3744,-0.3818
"2022-12-26",0,1.5577
"2022-12-27",35.0477,-0.1719
"2022-12-28",4.8514,-5.9682
"2022-12-29",0,-7.7996
"2022-12-30",15.3146,-4.0148
"2022-12-31",15.8281,-1.8758
"2023-01-01",17.3196,-5.1978
"2023-01-02",0.7367,-6.8359
"2023-01-03",2.8319,-8.8329
"2023-01-04",0,-6.9381
"2023-01-05",4.8944,-4.6488
"2023-01-06",9.5466,-3.6667
"2023-01-07",0,-3.91
"2023-01-08",0,-4.2911
"2023-01-09",15.0514,-4.2623
"2023-01-10",25.5782,-1.3466
"2023-01-11",18.1145,-7.0596
"2023-01-12",0.4812,-4.8555
"2023-01-13",0.5823,-1.0259
"2023-01-14",1.8626,-1.4365
"2023-01-15",11.9066,-3.8408
"2023-01-16",1.1563,-4.5536
"2023-01-17",0.5834,-6.7906
"2023-01-18",0,-9.7635
"2023-01-19",0.1939,-9.4858
"2023-01-20",0.0534,-9.0893
"2023-01-21",0,-11.259
"2023-01-22",0.035,-12.2432
"2023-01-23",0,-8.4601
"2023-01-24",1.1379,-10.9704
"2023-01-25",0,-10.5396
"2023-01-26",5.9286,-8.9821
"2023-01-27",25.5506,-5.7371
"2023-01-28",18.8631,-6.8989
"2023-01-29",5.5695,-13.5844
