,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2020-10-29",0,5.0254
"2020-10-30",0,5.7608
"2020-10-31",0,5.2132
"2020-11-01",0,6.5195
"2020-11-02",0.1413,9.3793
"2020-11-03",0,10.0702
"2020-11-04",0.1136,9.3121
"2020-11-05",0,9.0431
"2020-11-06",0,10.6372
"2020-11-07",11.6573,3.7801
"2020-11-08",9.858,-4.471
"2020-11-09",0.9619,-6.4356
"2020-11-10",8.1026,-7.7088
"2020-11-11",12.5161,-7.3664
"2020-11-12",0.0466,-7.6826
"2020-11-13",28.6272,-3.7306
"2020-11-14",6.3719,-6.1001
"2020-11-15",24.8497,-2.0472
"2020-11-16",1.2031,3.0987
"2020-11-17",0,5.9724
"2020-11-18",7.3157,4.1851
"2020-11-19",1.4701,-2.7738
"2020-11-20",0,-3.8012
"2020-11-21",0,-3.7942
"2020-11-22",0,-3.3486
"2020-11-23",0,-3.5864
"2020-11-24",0,-6.5898
"2020-11-25",3.5988,-4.8349
"2020-11-26",0,-8.3249
"2020-11-27",0.1136,-6.2984
"2020-11-28",0,-3.2296
"2020-11-29",0,-2.7889
"2020-11-30",0,-3.0757
"2020-12-01",0,-6.9271
"2020-12-02",0,-8.7597
"2020-12-03",0,-5.107
"2020-12-04",0,-0.5264
"2020-12-05",0,1.2692
"2020-12-06",0,0.7997
"2020-12-07",0,1.2177
"2020-12-08",0,1.5272
"2020-12-09",0,1.2988
"2020-12-10",0.1047,-4.0952
"2020-12-11",4.0194,-8.6235
"2020-12-12",0.1317,-11.3659
"2020-12-13",8.1017,-10.5681
"2020-12-14",1.0157,-8.8465
"2020-12-15",1.6035,-10.5265
"2020-12-16",2.4322,-5.1797
"2020-12-17",15.363,-4.4909
"2020-12-18",0,-6.0121
"2020-12-19",0.5233,-5.7013
"2020-12-20",2.2526,-2.8698
"2020-12-21",0.1118,1.7422
"2020-12-22",8.4829,-4.1318
"2020-12-23",0,-11.503
"2020-12-24",0.4049,-8.6084
"2020-12-25",0.2027,-3.5927
"2020-12-26",12.8708,-3.0322
"2020-12-27",0.1976,-7.5037
"2020-12-28",0,-9.9262
"2020-12-29",0,-9.5798
"2020-12-30",0.3092,-10.311
"2020-12-31",0.6014,-7.6864
"2021-01-01",0,-8.6235
"2021-01-02",0.2849,-7.8269
"2021-01-03",6.7354,-5.194
"2021-01-04",6.9129,-4.0277
"2021-01-05",8.7269,-7.0261
"2021-01-06",0,-6.588
"2021-01-07",0,-5.2021
"2021-01-08",0.0858,-5.6511
"2021-01-09",0,-7.7252
"2021-01-10",0,-9.6641
"2021-01-11",0,-7.6247
"2021-01-12",0.0207,-3.4967
"2021-01-13",3.7186,-3.0917
"2021-01-14",0,-7.0506
"2021-01-15",0.2681,-3.4863
"2021-01-16",0,-4.8095
"2021-01-17",0,-3.0359
"2021-01-18",0,-6.8716
"2021-01-19",0.0123,-7.9317
"2021-01-20",0,-5.831
"2021-01-21",0.1145,-4.0207
"2021-01-22",8.3191,-1.8511
"2021-01-23",3.8374,-4.5773
"2021-01-24",0.0001,-7.7056
"2021-01-25",0,-9.234
"2021-01-26",2.2166,-8.5423
"2021-01-27",0.2849,-7.4839
"2021-01-28",4.8363,-1.9163
"2021-01-29",12.204,-1.8717
"2021-01-30",1.6098,-6.5897
"2021-01-31",0.2618,-4.9565
"2021-02-01",0.1876,-1.0866
"2021-02-02",2.108,0.8942
"2021-02-03",14.3675,-3.5652
"2021-02-04",2.5048,-7.2957
"2021-02-05",25.7979,-5.6558
"2021-02-06",1.9519,-3.3744
"2021-02-07",0,-2.5581
"2021-02-08",0,-2.8911
"2021-02-09",0.1136,-1.3011
"2021-02-10",0,-1.6971
"2021-02-11",7.0941,-1.5037
"2021-02-12",26.6405,-1.1684
"2021-02-13",10.1561,-4.4201
"2021-02-14",0,-10.0689
"2021-02-15",12.3209,-5.7666
"2021-02-16",23.6861,-4.3669
"2021-02-17",1.939,-8.5154
"2021-02-18",0.0735,-9.8603
"2021-02-19",5.1778,-5.1753
"2021-02-20",8.4402,-4.5754
"2021-02-21",4.6234,-6.8911
"2021-02-22",0.0624,-2.2643
"2021-02-23",0,-4.7842
"2021-02-24",0.5207,-15.481
"2021-02-25",1.1285,-13.5344
"2021-02-26",1.8824,-11.6194
"2021-02-27",1.3961,-5.7131
"2021-02-28",0.2679,-2.2616
"2021-03-01",1.4578,2.4074
"2021-03-02",0,-1.8896
"2021-03-03",0,0.5061
"2021-03-04",0.2468,0.2473
"2021-03-05",0,0.9209
"2021-03-06",0,1.1019
"2021-03-07",0,0.3654
"2021-03-08",2.4833,2.0865
"2021-03-09",1.9152,-4.5927
"2021-03-10",0.5432,-4.49
"2021-03-11",0,-4.5477
"2021-03-12",0,-3.8775
"2021-03-13",0.1254,-0.6837
"2021-03-14",0.1981,2.7451
"2021-03-15",0.208,2.4247
"2021-03-16",1.153,0.2018
"2021-03-17",0.2468,0.2816
"2021-03-18",0.0994,3.432
"2021-03-19",1.0487,5.334
"2021-03-20",8.6038,-0.5995
"2021-03-21",1.8275,-4.7424
"2021-03-22",3.2653,-6.5897
"2021-03-23",5.6373,-3.0945
"2021-03-24",0.5077,-4.0435
"2021-03-25",7.2154,-3.3081
"2021-03-26",0.6673,-2.5309
"2021-03-27",0.3417,-1.5234
"2021-03-28",0,3.113
"2021-03-29",0,-2.988
"2021-03-30",0,-7.7927
"2021-03-31",0,-2.6538
"2021-04-01",0,4.1027
"2021-04-02",0,8.3367
"2021-04-03",0,9.98
"2021-04-04",0,10.752
"2021-04-05",4.2757,4.0755
"2021-04-06",3.2406,-2.6522
"2021-04-07",0,1.4243
"2021-04-08",0,0.9045
"2021-04-09",0,-1.4548
"2021-04-10",0,3.4286
"2021-04-11",0,-1.2607
"2021-04-12",0,-1.1794
"2021-04-13",2.3459,-1.395
"2021-04-14",22.3399,-3.9757
"2021-04-15",4.3954,-1.9917
"2021-04-16",0.2378,-1.5925
"2021-04-17",0.1143,0.5596
"2021-04-18",0,3.7973
"2021-04-19",0.1121,0.2195
"2021-04-20",0,-0.7812
"2021-04-21",0,0.4384
"2021-04-22",0,2.6848
"2021-04-23",1.6283,4.1999
"2021-04-24",0.329,5.6808
"2021-04-25",6.3951,4.0401
"2021-04-26",9.4724,0.8711
"2021-04-27",0,2.5124
"2021-04-28",0.1282,5.1171
"2021-04-29",0,8.7255
"2021-04-30",0,12.5213
"2021-05-01",0,10.5903
"2021-05-02",2.6195,4.6749
"2021-05-03",2.2194,4.4528
"2021-05-04",0.0178,5.0804
"2021-05-05",0,6.6878
"2021-05-06",0.0074,11.3961
"2021-05-07",1.6051,9.6398
"2021-05-08",0.1876,1.632
"2021-05-09",0.0239,1.6044
"2021-05-10",3.4357,2.4671
"2021-05-11",0,3.7037
"2021-05-12",0.0171,6.7736
"2021-05-13",0,10.8948
"2021-05-14",0.1263,12.3201
"2021-05-15",0.0002,10.9627
"2021-05-16",2.7704,10.548
"2021-05-17",0,10.592
"2021-05-18",0,12.1355
"2021-05-19",0,12.6344
"2021-05-20",0,8.6537
"2021-05-21",5.999,5.3279
"2021-05-22",0.4415,6.643
"2021-05-23",8.4865,3.2354
"2021-05-24",0.0308,4.2385
"2021-05-25",0.0065,7.8595
"2021-05-26",0.3686,7.4312
"2021-05-27",0,9.1927
"2021-05-28",0.1671,10.4783
"2021-05-29",0,9.4146
"2021-05-30",0,11.5458
"2021-05-31",0,12.5476
"2021-06-01",0,14.3208
"2021-06-02",0,16.2571
"2021-06-03",0,18.6019
"2021-06-04",0,19.8303
"2021-06-05",0,18.024
"2021-06-06",0.0015,14.8855
"2021-06-07",0,16.2364
"2021-06-08",0,15.9061
"2021-06-09",0,15.8434
"2021-06-10",0,6.9901
"2021-06-11",0,7.7739
"2021-06-12",0,15.1512
"2021-06-13",0,19.4906
"2021-06-14",0,20.4645
"2021-06-15",0,21.0777
"2021-06-16",0,19.5383
"2021-06-17",0,18.9241
"2021-06-18",0.0012,19.7385
"2021-06-19",0,20.0685
"2021-06-20",0,16.317
"2021-06-21",0,16.1224
"2021-06-22",0,20.0759
"2021-06-23",0.0905,18.6065
"2021-06-24",2.9984,13.4721
"2021-06-25",0.6782,13.3183
"2021-06-26",0,14.8689
"2021-06-27",0,15.6075
"2021-06-28",0,16.4844
"2021-06-29",0,16.59
"2021-06-30",0,15.9593
"2021-07-01",0.2272,15.8553
"2021-07-02",0,17.5969
"2021-07-03",0,19.4374
"2021-07-04",0.4641,19.768
"2021-07-05",0.0045,17.4498
"2021-07-06",0,18.8344
"2021-07-07",0,20.9967
"2021-07-08",0.0982,21.4032
"2021-07-09",0,18.9695
"2021-07-10",0,18.2135
"2021-07-11",0,20.5885
"2021-07-12",0,21.357
"2021-07-13",0,20.9162
"2021-07-14",0,18.468
"2021-07-15",0,19.7999
"2021-07-16",0,19.4682
"2021-07-17",0,19.9059
"2021-07-18",0,21.857
"2021-07-19",0.1411,19.7657
"2021-07-20",0.1151,19.1447
"2021-07-21",0,20.4967
"2021-07-22",0.0043,20.0101
"2021-07-23",0.1144,19.202
"2021-07-24",0,18.9435
"2021-07-25",0,19.816
"2021-07-26",0,20.8193
"2021-07-27",0.0025,20.4805
"2021-07-28",8.0979,17.8631
"2021-07-29",0.1978,18.0719
"2021-07-30",1.5037,16.506
"2021-07-31",9.4371,17.5926
"2021-08-01",12.9191,16.1921
"2021-08-02",2.5628,14.5644
"2021-08-03",0.5195,15.2419
"2021-08-04",0,17.7389
"2021-08-05",0,19.8808
"2021-08-06",0.327,12.9486
"2021-08-07",0,13.8296
"2021-08-08",0,17.3077
"2021-08-09",0.2036,15.0083
"2021-08-10",0,15.3551
"2021-08-11",0,17.1708
"2021-08-12",0,20.1007
"2021-08-13",0,21.0015
"2021-08-14",0,21.1601
"2021-08-15",0,19.3512
"2021-08-16",0,20.3554
"2021-08-17",0.0403,19.6623
"2021-08-18",18.3109,9.2472
"2021-08-19",12.6828,5.1555
"2021-08-20",0.3412,9.7754
"2021-08-21",20.8154,12.0361
"2021-08-22",1.2309,11.6463
"2021-08-23",0,16.0914
"2021-08-24",0,16.4379
"2021-08-25",0,16.3177
"2021-08-26",0,14.6756
"2021-08-27",0.576,13.5274
"2021-08-28",0,13.167
"2021-08-29",0,14.9591
"2021-08-30",0,16.3096
"2021-08-31",0,17.7074
"2021-09-01",0,15.187
"2021-09-02",0.0528,14.8945
"2021-09-03",0.8286,12.1497
"2021-09-04",0.206,13.1627
"2021-09-05",0,16.0632
"2021-09-06",0,17.254
"2021-09-07",0,17.2595
"2021-09-08",0,18.605
"2021-09-09",0,20.1975
"2021-09-10",3.0908,17.8311
"2021-09-11",6.0169,13.6438
"2021-09-12",3.335,14.8443
"2021-09-13",2.5673,13.6184
"2021-09-14",0.3816,12.9569
"2021-09-15",0,14.3819
"2021-09-16",0,13.3323
"2021-09-17",0,14.2816
"2021-09-18",0.3318,14.3913
"2021-09-19",5.4004,7.5577
"2021-09-20",0,4.234
"2021-09-21",0.0903,7.2634
"2021-09-22",0,11.1253
"2021-09-23",0,11.6587
"2021-09-24",0.3016,12.0892
"2021-09-25",0,13.2001
"2021-09-26",0,15.1684
"2021-09-27",0,15.9888
"2021-09-28",0,7.5392
"2021-09-29",0,4.223
"2021-09-30",0,6.9927
"2021-10-01",0,9.9732
"2021-10-02",0,11.1496
"2021-10-03",0,11.6063
"2021-10-04",0,12.4911
"2021-10-05",0,13.4389
"2021-10-06",2.8379,10.373
"2021-10-07",7.3429,9.1288
"2021-10-08",26.4257,4.8187
"2021-10-09",8.3225,3.352
"2021-10-10",0,3.9988
"2021-10-11",14.783,4.2346
"2021-10-12",12.6044,-1.1634
"2021-10-13",0.797,-2.6201
"2021-10-14",0.2875,-2.4951
"2021-10-15",0.0871,-0.6019
"2021-10-16",0.239,5.1051
"2021-10-17",0,8.2638
"2021-10-18",4.1962,5.4045
"2021-10-19",14.6353,1.8454
"2021-10-20",0.1304,3.5902
"2021-10-21",0,7.2515
"2021-10-22",0.2997,8.7316
"2021-10-23",4.5915,1.6148
"2021-10-24",6.9329,2.8557
"2021-10-25",18.8362,4.2979
"2021-10-26",3.2274,-0.5684
"2021-10-27",2.344,1.7212
"2021-10-28",0.1505,4.5292
"2021-10-29",0.0032,5.7324
"2021-10-30",0,7.1582
"2021-10-31",0.1107,6.314
"2021-11-01",3.1588,4.6045
"2021-11-02",4.2741,2.4538
"2021-11-03",0,3.9877
"2021-11-04",0.1176,6.8027
"2021-11-05",0.2071,5.7278
"2021-11-06",0,6.8239
"2021-11-07",2.3894,1.4854
"2021-11-08",1.6352,0.452
"2021-11-09",14.3802,1.3142
"2021-11-10",3.7657,-0.3718
"2021-11-11",3.65,1.0501
"2021-11-12",0.1307,3.9474
"2021-11-13",0.1176,5.7736
"2021-11-14",0,6.9206
"2021-11-15",0,8.2352
"2021-11-16",3.845,-0.3422
"2021-11-17",0,-5.8778
"2021-11-18",1.9526,-1.3433
"2021-11-19",3.3947,1.1751
"2021-11-20",1.0648,-3.2178
"2021-11-21",0,-2.3684
"2021-11-22",0,2.7794
"2021-11-23",0.3401,-0.0393
"2021-11-24",0,-5.5702
"2021-11-25",2.2654,-3.0349
"2021-11-26",0.0173,2.4621
"2021-11-27",0,2.8947
"2021-11-28",0,4.9179
"2021-11-29",0,4.6189
"2021-11-30",0,1.3641
"2021-12-01",0,4.4706
"2021-12-02",0,6.0425
"2021-12-03",0,4.6511
"2021-12-04",0,3.9318
"2021-12-05",0,0.4611
"2021-12-06",0.2034,-1.762
"2021-12-07",0,-0.2801
"2021-12-08",5.0329,0.1817
"2021-12-09",12.0042,-6.4592
"2021-12-10",4.146,-8.9188
"2021-12-11",0.3757,-6.8304
"2021-12-12",0,-1.6281
"2021-12-13",1.6476,0.3345
"2021-12-14",24.285,-1.1995
"2021-12-15",0.0655,-9.9007
"2021-12-16",11.7174,-8.025
"2021-12-17",10.0902,-9.7989
"2021-12-18",0,-8.6317
"2021-12-19",0,-4.1249
"2021-12-20",0,-1.6761
"2021-12-21",0,-1.8228
"2021-12-22",1.5729,-0.7982
"2021-12-23",22.4232,0.1916
"2021-12-24",33.0285,-3
"2021-12-25",1.2743,-3.8764
"2021-12-26",18.8608,-7.425
"2021-12-27",13.4972,-9.8756
"2021-12-28",0,-13.9851
"2021-12-29",12.7346,-10.3754
"2021-12-30",25.6081,-6.0805
"2021-12-31",3.2623,-13.4759
"2022-01-01",0,-16.2451
"2022-01-02",0,-12.5961
"2022-01-03",2.2729,-6.5485
"2022-01-04",15.3188,-4.9516
"2022-01-05",56.3881,-3.4869
"2022-01-06",16.6016,-1.0345
"2022-01-07",3.278,-0.5444
"2022-01-08",0,-8.797
"2022-01-09",0,-8.5834
"2022-01-10",0,-4.4446
"2022-01-11",0.9154,-4.7696
"2022-01-12",0,-2.1884
"2022-01-13",0,0.0459
"2022-01-14",0,-4.2167
"2022-01-15",0,-3.4123
"2022-01-16",0,-1.9567
"2022-01-17",0,-1.2838
"2022-01-18",0,-3.4776
"2022-01-19",0,-6.902
"2022-01-20",6.1106,-7.8696
"2022-01-21",0,-6.1215
"2022-01-22",0,-6.8954
"2022-01-23",0,-4.7834
"2022-01-24",0.0546,-5.4887
"2022-01-25",2.324,-8.6521
"2022-01-26",0,-8.9815
"2022-01-27",0.218,-8.8166
"2022-01-28",0,-6.2045
"2022-01-29",0.4382,-3.066
"2022-01-30",0,-3.0009
"2022-01-31",0.8993,-8.338
"2022-02-01",0,-12.0821
"2022-02-02",0.2165,-14.0909
"2022-02-03",0,-13.0307
"2022-02-04",0,-9.125
"2022-02-05",0,-5.9453
"2022-02-06",0,-6.0097
"2022-02-07",0,-2.3235
"2022-02-08",0,-1.4747
"2022-02-09",0,-2.2864
"2022-02-10",0,-0.8715
"2022-02-11",0,-1.8425
"2022-02-12",0,-2.7173
"2022-02-13",0,-0.1078
"2022-02-14",0,1.6448
"2022-02-15",0.0466,-1.7974
"2022-02-16",4.3537,-7.8208
"2022-02-17",0,-7.9794
"2022-02-18",0,-3.5928
"2022-02-19",0,-1.7238
"2022-02-20",0.0577,-0.5507
"2022-02-21",4.7257,-8.7188
"2022-02-22",0.0002,-14.755
"2022-02-23",0,-15.2751
"2022-02-24",3.5851,-15.8615
"2022-02-25",0.3458,-14.0876
"2022-02-26",0,-11.9268
"2022-02-27",0,-6.108
"2022-02-28",0,-1.505
"2022-03-01",0,3.2345
"2022-03-02",0.3006,4.869
"2022-03-03",0,6.0167
"2022-03-04",0.3123,1.6293
"2022-03-05",15.4139,-2.5917
"2022-03-06",2.7734,-7.7457
"2022-03-07",0,-9.8549
"2022-03-08",15.8252,-6.3066
"2022-03-09",7.2996,-11.7017
"2022-03-10",0.2522,-14.2604
"2022-03-11",1.4375,-9.5505
"2022-03-12",0,-0.5297
"2022-03-13",12.8176,-2.2564
"2022-03-14",0.0967,-3.0558
"2022-03-15",1.2712,0.8531
"2022-03-16",1.2819,-2.5254
"2022-03-17",0,-3.3126
"2022-03-18",0,-0.6102
"2022-03-19",0,2.0094
"2022-03-20",0.9291,-2.4721
"2022-03-21",0,-5.1778
"2022-03-22",0,-1.5119
"2022-03-23",0,1.8882
"2022-03-24",0,5.3456
"2022-03-25",0,7.8713
"2022-03-26",0,9.7406
"2022-03-27",0,10.7581
"2022-03-28",0.0929,6.7761
"2022-03-29",2.5295,2.6866
"2022-03-30",0.0098,2.5669
"2022-03-31",2.0772,-0.2567
"2022-04-01",0.12,-0.8087
"2022-04-02",0,3.39
"2022-04-03",0,2.5033
"2022-04-04",5.9739,1.9459
"2022-04-05",4.353,-5.2387
"2022-04-06",0,-3.9466
"2022-04-07",0,2.104
"2022-04-08",0,6.9586
"2022-04-09",0,0.2271
"2022-04-10",0,-4.3775
"2022-04-11",13.3659,-4.4563
"2022-04-12",12.8365,-7.5626
"2022-04-13",5.818,-6.8233
"2022-04-14",9.3498,-2.5152
"2022-04-15",13.5579,0.0455
"2022-04-16",3.7901,2.7443
"2022-04-17",0,1.1272
"2022-04-18",1.2188,5.8504
"2022-04-19",3.2627,3.4175
"2022-04-20",2.7861,2.7879
"2022-04-21",0.3848,7.0855
"2022-04-22",9.3503,1.1817
"2022-04-23",0.3885,0.0884
"2022-04-24",0,0.9703
"2022-04-25",0,3.1202
"2022-04-26",0,7.1636
"2022-04-27",0,7.9973
"2022-04-28",6.5299,5.5744
"2022-04-29",4.6684,0.5884
"2022-04-30",0.2576,3.6928
"2022-05-01",6.8692,5.7443
"2022-05-02",5.6059,5.5751
"2022-05-03",7.5055,0.4609
"2022-05-04",1.681,3.716
"2022-05-05",0,7.3298
"2022-05-06",0,9.1252
"2022-05-07",0,4.352
"2022-05-08",1.4475,1.34
"2022-05-09",10.4701,-3.4988
"2022-05-10",0,0.4807
"2022-05-11",0.2182,4.7708
"2022-05-12",1.8988,2.3436
"2022-05-13",0,4.6801
"2022-05-14",0,8.5406
"2022-05-15",0,11.2905
"2022-05-16",0,13.465
"2022-05-17",0,10.2965
"2022-05-18",0,10.1967
"2022-05-19",2.578,3.4341
"2022-05-20",0.4825,-0.1006
"2022-05-21",0,1.9843
"2022-05-22",0.6154,3.8166
"2022-05-23",0,3.1781
"2022-05-24",0.2579,5.1806
"2022-05-25",0,8.5654
"2022-05-26",0,14.4445
"2022-05-27",0.4332,13.2651
"2022-05-28",10.9279,5.1849
"2022-05-29",10.4676,1.9711
"2022-05-30",2.4491,2.0418
"2022-05-31",1.103,3.7877
"2022-06-01",0,7.5349
"2022-06-02",0,10.723
"2022-06-03",0.0668,13.0469
"2022-06-04",0,12.7069
"2022-06-05",6.3554,9.8358
"2022-06-06",0,9.0516
"2022-06-07",0,9.3283
"2022-06-08",0,12.273
"2022-06-09",0,14.6224
"2022-06-10",0,16.4234
"2022-06-11",0,17.4277
"2022-06-12",0.1662,16.0179
"2022-06-13",7.2699,4.2722
"2022-06-14",0.1233,3.3527
"2022-06-15",0,5.8971
"2022-06-16",0,14.8611
"2022-06-17",0,18.8384
"2022-06-18",0.8185,14.4108
"2022-06-19",0.1454,8.4278
"2022-06-20",1.7538,4.9236
"2022-06-21",0,10.0321
"2022-06-22",0,14.0566
"2022-06-23",0,15.2069
"2022-06-24",0.2185,12.716
"2022-06-25",0.2211,12.672
"2022-06-26",0,14.0381
"2022-06-27",0,16.4976
"2022-06-28",0,18.542
"2022-06-29",0,16.7264
"2022-06-30",0.0003,16.0465
"2022-07-01",0.0382,16.6753
"2022-07-02",0,17.8426
"2022-07-03",0,17.3643
"2022-07-04",0,15.9908
"2022-07-05",0,16.7312
"2022-07-06",0,17.6914
"2022-07-07",0,18.0334
"2022-07-08",0,18.9239
"2022-07-09",0,19.7996
"2022-07-10",0,18.105
"2022-07-11",0,17.199
"2022-07-12",0,19.4216
"2022-07-13",0,20.7596
"2022-07-14",0,20.528
"2022-07-15",0,16.7908
"2022-07-16",0,19.4193
"2022-07-17",0,21.9063
"2022-07-18",0,19.1697
"2022-07-19",0,18.627
"2022-07-20",0,19.3664
"2022-07-21",0,19.3107
"2022-07-22",0,21.1248
"2022-07-23",0,20.4356
"2022-07-24",0,19.225
"2022-07-25",0,18.2298
"2022-07-26",0,18.733
"2022-07-27",0,19.8875
"2022-07-28",1.659,19.2587
"2022-07-29",0.3172,18.627
"2022-07-30",0.3172,19.6424
"2022-07-31",0,20.1662
"2022-08-01",5.2037,18.8846
"2022-08-02",7.211,15.6334
"2022-08-03",0.2305,17.0072
"2022-08-04",0,19.4315
"2022-08-05",2.0704,17.6501
"2022-08-06",23.4475,12.1169
"2022-08-07",0.5288,14.2702
"2022-08-08",0,15.7171
"2022-08-09",0,18.6766
"2022-08-10",0.0725,19.08
"2022-08-11",0,17.7782
"2022-08-12",0.0159,18.9613
"2022-08-13",9.5995,16.1228
"2022-08-14",0,17.0244
"2022-08-15",0,17.6305
"2022-08-16",0,18.7507
"2022-08-17",0,19.5299
"2022-08-18",0,19.4511
"2022-08-19",3.7701,16.9606
"2022-08-20",3.8192,13.7952
"2022-08-21",0,15.615
"2022-08-22",0.164,17.0255
"2022-08-23",0,17.8834
"2022-08-24",0.2988,18.4079
"2022-08-25",0,17.1952
"2022-08-26",0.2621,17.3479
"2022-08-27",0.0619,16.5783
"2022-08-28",0,14.9344
"2022-08-29",0,16.5217
"2022-08-30",0,19.3324
"2022-08-31",0,20.5746
"2022-09-01",0,20.2779
"2022-09-02",0,19.69
"2022-09-03",0,21.6079
"2022-09-04",0,22.3249
"2022-09-05",0,22.0448
"2022-09-06",0,22.4632
"2022-09-07",0,23.3708
"2022-09-08",0,17.2534
"2022-09-09",0.3253,11.9457
"2022-09-10",0.6947,11.1389
"2022-09-11",0,15.2396
"2022-09-12",0,16.6596
"2022-09-13",9.3115,12.5995
"2022-09-14",0.949,10.6635
"2022-09-15",11.4729,10.7378
"2022-09-16",12.4202,9.2372
"2022-09-17",4.4419,9.2851
"2022-09-18",0.382,12.6232
"2022-09-19",0,14.2141
"2022-09-20",0.0626,15.4728
"2022-09-21",11.4771,13.0411
"2022-09-22",0.2806,8.6009
"2022-09-23",0,8.5013
"2022-09-24",0.0711,10.9082
"2022-09-25",0.267,13.3043
"2022-09-26",0.1363,14.8099
"2022-09-27",0,14.6584
"2022-09-28",0,15.2148
"2022-09-29",0.8647,12.445
"2022-09-30",0.5308,7.2602
"2022-10-01",0,6.0264
"2022-10-02",0,8.458
"2022-10-03",0,9.3658
"2022-10-04",0,9.8839
"2022-10-05",0,10.6698
"2022-10-06",0,11.6643
"2022-10-07",0,11.8225
"2022-10-08",0.2226,11.3618
"2022-10-09",0,11.411
"2022-10-10",0,10.021
"2022-10-11",0,8.6709
"2022-10-12",0,8.8815
"2022-10-13",0,9.8045
"2022-10-14",0,9.6306
"2022-10-15",0,8.5482
"2022-10-16",0.1403,6.9849
"2022-10-17",0.4269,9.7528
"2022-10-18",0.5037,11.3934
"2022-10-19",0,11.3051
"2022-10-20",0,9.5495
"2022-10-21",0.1399,8.7663
"2022-10-22",16.2589,3.0493
"2022-10-23",4.8347,-3.9639
"2022-10-24",1.1869,-3.3393
"2022-10-25",5.1831,-2.4027
"2022-10-26",13.3566,-3.7394
"2022-10-27",0,-4.223
"2022-10-28",0.1936,-1.2068
"2022-10-29",0.2539,1.672
"2022-10-30",0,1.7129
"2022-10-31",0,3.2001
"2022-11-01",0.5288,6.3824
"2022-11-02",9.3932,-0.9993
"2022-11-03",0,-4.7501
"2022-11-04",5.9864,-5.9255
"2022-11-05",40.5855,-1.9866
"2022-11-06",0.1641,-2.5458
"2022-11-07",2.8459,2.5702
"2022-11-08",27.2325,1.5011
"2022-11-09",34.8359,-2.6575
"2022-11-10",0.2082,-8.2665
"2022-11-11",0,-8.4576
"2022-11-12",0,-5.3617
"2022-11-13",0,-5.8183
"2022-11-14",0,-8.334
"2022-11-15",0,-7.9165
"2022-11-16",0,-6.2462
"2022-11-17",0,-6.2696
"2022-11-18",0,-9.5382
"2022-11-19",0,-7.3245
"2022-11-20",0,-4.6297
"2022-11-21",0,-2.9872
"2022-11-22",0.6196,-1.359
"2022-11-23",3.312,-4.46
"2022-11-24",0,-3.932
"2022-11-25",0,1.5479
"2022-11-26",3.527,-3.137
"2022-11-27",0,-4.7868
"2022-11-28",14.2805,-6.6057
"2022-11-29",0,-10.9005
"2022-11-30",0.0937,-5.2577
"2022-12-01",10.0774,-2.658
"2022-12-02",9.0291,-11.145
"2022-12-03",0.204,-7.9749
"2022-12-04",13.8324,-2.4277
"2022-12-05",0,-6.5776
"2022-12-06",0,-7.8442
"2022-12-07",0.1253,-7.8658
"2022-12-08",0,-8.3559
"2022-12-09",6.1992,-8.0582
"2022-12-10",0.2837,-4.0552
"2022-12-11",15.9634,-2.0826
"2022-12-12",5.5595,-6.1085
"2022-12-13",1.774,-7.3045
"2022-12-14",3.2392,-8.2057
"2022-12-15",0,-11.781
"2022-12-16",0,-12.9309
"2022-12-17",0,-12.1655
"2022-12-18",0,-8.8561
"2022-12-19",0,-8.9172
"2022-12-20",0.9794,-4.8092
"2022-12-21",17.5741,-9.677
"2022-12-22",0,-16.5445
"2022-12-23",4.3843,-7.9919
"2022-12-24",4.1884,-2.367
"2022-12-25",1.4599,-0.4346
"2022-12-26",0,1.4476
"2022-12-27",35.167,-0.3066
"2022-12-28",4.849,-6.0903
"2022-12-29",0,-7.9511
"2022-12-30",15.426,-4.1536
"2022-12-31",15.8993,-2.0085
"2023-01-01",17.2936,-5.2793
"2023-01-02",0.7161,-6.8839
"2023-01-03",2.865,-8.9817
"2023-01-04",0,-7.0753
"2023-01-05",4.9149,-4.8192
"2023-01-06",9.6054,-3.7732
"2023-01-07",0,-3.9967
"2023-01-08",0,-4.4677
"2023-01-09",14.6508,-4.4512
"2023-01-10",25.7655,-1.4874
"2023-01-11",18.2521,-7.2849
"2023-01-12",0.5138,-5.0366
"2023-01-13",0.6225,-1.1394
"2023-01-14",1.7544,-1.5865
"2023-01-15",11.923,-3.9709
"2023-01-16",1.1254,-4.6769
"2023-01-17",0.5211,-6.9037
"2023-01-18",0,-9.9309
"2023-01-19",0.1232,-9.6288
"2023-01-20",0.0571,-9.1748
"2023-01-21",0,-11.3515
"2023-01-22",0.0146,-12.3388
"2023-01-23",0,-8.4605
"2023-01-24",1.1074,-11.0719
"2023-01-25",0,-10.6758
"2023-01-26",5.9825,-9.0706
"2023-01-27",25.9957,-5.8852
"2023-01-28",19.1222,-7.0511
"2023-01-29",5.6082,-13.6444
"2023-01-30",0.2433,-19.5209
"2023-01-31",0,-16.9838
"2023-02-01",0,-9.2692
"2023-02-02",0.3363,-6.209
"2023-02-03",0.0245,-3.2509
"2023-02-04",0.3356,-3.5189
"2023-02-05",11.2215,-3.6477
