,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2020-10-29",0,4.6464
"2020-10-30",0,5.2879
"2020-10-31",0,4.7948
"2020-11-01",0,6.2751
"2020-11-02",0.1819,9.0965
"2020-11-03",0,9.5877
"2020-11-04",0.1463,8.7209
"2020-11-05",0,8.554
"2020-11-06",0,9.9451
"2020-11-07",12.0413,3.2263
"2020-11-08",10.4547,-4.9081
"2020-11-09",1.2371,-6.7151
"2020-11-10",8.3275,-8.2897
"2020-11-11",13.8883,-7.9251
"2020-11-12",0.0595,-8.1568
"2020-11-13",30.8812,-4.2381
"2020-11-14",6.3697,-6.6916
"2020-11-15",27.4236,-2.6375
"2020-11-16",1.2273,2.7429
"2020-11-17",0,5.5494
"2020-11-18",8.3164,3.6104
"2020-11-19",1.7238,-3.3723
"2020-11-20",0,-4.2332
"2020-11-21",0,-4.0547
"2020-11-22",0,-3.482
"2020-11-23",0,-3.972
"2020-11-24",0,-7.0932
"2020-11-25",4.3904,-5.4721
"2020-11-26",0,-8.8435
"2020-11-27",0.1463,-6.5134
"2020-11-28",0,-3.3284
"2020-11-29",0,-2.863
"2020-11-30",0,-3.3208
"2020-12-01",0,-7.1803
"2020-12-02",0,-8.9355
"2020-12-03",0,-4.774
"2020-12-04",0,-0.1238
"2020-12-05",0,1.4773
"2020-12-06",0,0.8386
"2020-12-07",0,1.4931
"2020-12-08",0,1.8419
"2020-12-09",0,1.3522
"2020-12-10",0.1343,-4.2369
"2020-12-11",4.265,-8.9591
"2020-12-12",0.166,-11.6506
"2020-12-13",9.183,-10.6327
"2020-12-14",1.0679,-9.1741
"2020-12-15",1.5577,-10.933
"2020-12-16",2.5893,-5.428
"2020-12-17",16.9189,-4.786
"2020-12-18",0,-6.3591
"2020-12-19",0.6516,-6.0399
"2020-12-20",2.4175,-3.1924
"2020-12-21",0.144,1.3751
"2020-12-22",9.7397,-4.566
"2020-12-23",0,-11.7241
"2020-12-24",0.5215,-8.5495
"2020-12-25",0.0412,-3.4013
"2020-12-26",14.4466,-3.3436
"2020-12-27",0.0366,-7.7804
"2020-12-28",0,-10.1934
"2020-12-29",0,-9.5907
"2020-12-30",0.0758,-10.4895
"2020-12-31",0.7364,-8.1623
"2021-01-01",0,-8.8261
"2021-01-02",0.3669,-8.2547
"2021-01-03",7.2914,-5.5474
"2021-01-04",7.496,-4.4896
"2021-01-05",9.7848,-7.5209
"2021-01-06",0,-6.9682
"2021-01-07",0,-5.6926
"2021-01-08",0.1105,-6.1757
"2021-01-09",0,-8.1509
"2021-01-10",0,-9.8747
"2021-01-11",0,-7.5482
"2021-01-12",0.0267,-3.7085
"2021-01-13",4.1126,-3.7558
"2021-01-14",0,-7.5439
"2021-01-15",0.253,-3.6941
"2021-01-16",0,-5.2597
"2021-01-17",0,-3.3433
"2021-01-18",0,-7.3736
"2021-01-19",0.0159,-8.4769
"2021-01-20",0,-6.2352
"2021-01-21",0.1475,-4.5343
"2021-01-22",8.5391,-2.4083
"2021-01-23",3.6903,-5.04
"2021-01-24",0,-8.1241
"2021-01-25",0,-9.8517
"2021-01-26",2.5559,-9.0032
"2021-01-27",0.367,-8.0822
"2021-01-28",4.8133,-2.5454
"2021-01-29",12.8856,-2.5449
"2021-01-30",1.8912,-7.2639
"2021-01-31",0.3311,-5.3969
"2021-02-01",0.2417,-1.5579
"2021-02-02",2.1964,0.364
"2021-02-03",16.4947,-4.1153
"2021-02-04",2.6198,-7.8213
"2021-02-05",28.3274,-6.1215
"2021-02-06",2.0221,-3.9253
"2021-02-07",0,-3.2666
"2021-02-08",0,-3.652
"2021-02-09",0.1463,-1.956
"2021-02-10",0,-2.4221
"2021-02-11",8.1707,-2.066
"2021-02-12",29.7038,-1.5976
"2021-02-13",10.2358,-4.6942
"2021-02-14",0,-10.4198
"2021-02-15",13.1961,-6.1033
"2021-02-16",26.5419,-4.6654
"2021-02-17",2.1332,-8.9764
"2021-02-18",0.0946,-10.196
"2021-02-19",5.7046,-5.5728
"2021-02-20",9.1102,-4.9677
"2021-02-21",5.2341,-7.2807
"2021-02-22",0.0804,-2.5718
"2021-02-23",0,-5.1476
"2021-02-24",0.3942,-16.2297
"2021-02-25",1.3479,-14.1138
"2021-02-26",1.9288,-12.0122
"2021-02-27",1.4421,-5.8753
"2021-02-28",0.3432,-2.4787
"2021-03-01",1.7428,2.2885
"2021-03-02",0,-2.2603
"2021-03-03",0,-0.0169
"2021-03-04",0.3122,-0.2207
"2021-03-05",0,0.4426
"2021-03-06",0,0.4861
"2021-03-07",0,-0.2234
"2021-03-08",2.5696,1.5585
"2021-03-09",2.0519,-5.1213
"2021-03-10",0.6661,-4.8792
"2021-03-11",0,-5.1235
"2021-03-12",0,-4.5351
"2021-03-13",0.1611,-1.0626
"2021-03-14",0.2552,2.5446
"2021-03-15",0.0367,1.8321
"2021-03-16",1.3984,-0.3556
"2021-03-17",0.3122,-0.3418
"2021-03-18",0.1281,2.8626
"2021-03-19",1.3155,4.7247
"2021-03-20",8.9103,-0.9382
"2021-03-21",1.9559,-5.2799
"2021-03-22",3.8907,-7.095
"2021-03-23",5.9136,-3.7386
"2021-03-24",0.3998,-4.6624
"2021-03-25",8.0132,-3.8606
"2021-03-26",0.8217,-3.0423
"2021-03-27",0.4401,-2.1229
"2021-03-28",0,2.6177
"2021-03-29",0,-3.4078
"2021-03-30",0,-8.3471
"2021-03-31",0,-3.3327
"2021-04-01",0,3.5122
"2021-04-02",0,7.6832
"2021-04-03",0,9.2814
"2021-04-04",0,10.0993
"2021-04-05",3.963,3.4336
"2021-04-06",3.4307,-3.0345
"2021-04-07",0,0.8529
"2021-04-08",0,0.2005
"2021-04-09",0,-2.1187
"2021-04-10",0,2.8644
"2021-04-11",0,-1.8743
"2021-04-12",0,-1.6452
"2021-04-13",2.5087,-2.0798
"2021-04-14",23.3123,-4.6053
"2021-04-15",4.8444,-2.6111
"2021-04-16",0.2859,-2.2585
"2021-04-17",0.1472,-0.1423
"2021-04-18",0,3.136
"2021-04-19",0.1444,-0.4982
"2021-04-20",0,-1.4314
"2021-04-21",0,-0.2627
"2021-04-22",0,1.958
"2021-04-23",1.984,3.548
"2021-04-24",0.4238,4.9731
"2021-04-25",6.2942,3.5907
"2021-04-26",9.4452,0.532
"2021-04-27",0,1.9265
"2021-04-28",0.1652,4.541
"2021-04-29",0,8.2517
"2021-04-30",0,11.8487
"2021-05-01",0,9.944
"2021-05-02",3.0605,4.0126
"2021-05-03",2.6025,3.7216
"2021-05-04",0.0229,4.4457
"2021-05-05",0,6.0818
"2021-05-06",0.0095,10.718
"2021-05-07",1.6516,9.0255
"2021-05-08",0.2257,0.9747
"2021-05-09",0.0308,0.9584
"2021-05-10",3.9321,1.8866
"2021-05-11",0,3.1874
"2021-05-12",0.0221,6.1283
"2021-05-13",0,10.2154
"2021-05-14",0.1627,11.5042
"2021-05-15",0,10.2473
"2021-05-16",2.4544,9.8636
"2021-05-17",0,9.913
"2021-05-18",0,11.5222
"2021-05-19",0,12.0283
"2021-05-20",0,8.1425
"2021-05-21",5.6756,4.7752
"2021-05-22",0.3044,6.117
"2021-05-23",8.113,2.7024
"2021-05-24",0.0397,3.6287
"2021-05-25",0.0084,7.1747
"2021-05-26",0.4748,6.7816
"2021-05-27",0,8.5122
"2021-05-28",0.2153,9.7471
"2021-05-29",0,8.8766
"2021-05-30",0,10.7959
"2021-05-31",0,11.8933
"2021-06-01",0,13.7257
"2021-06-02",0,15.6112
"2021-06-03",0,17.8766
"2021-06-04",0,19.2182
"2021-06-05",0,17.4406
"2021-06-06",0,14.2454
"2021-06-07",0,15.6586
"2021-06-08",0,15.1855
"2021-06-09",0,15.1848
"2021-06-10",0,6.5044
"2021-06-11",0,7.207
"2021-06-12",0,14.5506
"2021-06-13",0,18.8753
"2021-06-14",0,19.7519
"2021-06-15",0,20.422
"2021-06-16",0,18.9475
"2021-06-17",0,18.2746
"2021-06-18",0,19.1009
"2021-06-19",0,19.3412
"2021-06-20",0,15.6271
"2021-06-21",0,15.4885
"2021-06-22",0,19.3916
"2021-06-23",0.1163,17.912
"2021-06-24",3.5647,12.9038
"2021-06-25",0.176,12.7296
"2021-06-26",0,14.261
"2021-06-27",0,14.9233
"2021-06-28",0,15.756
"2021-06-29",0,15.9136
"2021-06-30",0,15.1834
"2021-07-01",0.0968,15.0467
"2021-07-02",0,16.7949
"2021-07-03",0,18.625
"2021-07-04",0.4915,19.0243
"2021-07-05",0,16.7289
"2021-07-06",0,18.0403
"2021-07-07",0,20.191
"2021-07-08",0.1265,20.611
"2021-07-09",0,18.1358
"2021-07-10",0,17.5212
"2021-07-11",0,19.7848
"2021-07-12",0,20.5517
"2021-07-13",0,20.1037
"2021-07-14",0,17.5926
"2021-07-15",0,18.977
"2021-07-16",0,18.6627
"2021-07-17",0,19.0531
"2021-07-18",0,21.0652
"2021-07-19",0.1783,19.0952
"2021-07-20",0.1483,18.4864
"2021-07-21",0,19.7063
"2021-07-22",0.0036,19.259
"2021-07-23",0.1474,18.5292
"2021-07-24",0,18.0892
"2021-07-25",0,19.0751
"2021-07-26",0,20.0498
"2021-07-27",0.0032,19.7158
"2021-07-28",8.9667,17.1216
"2021-07-29",0.253,17.3615
"2021-07-30",0.9501,16.067
"2021-07-31",9.6992,16.8431
"2021-08-01",12.7021,15.5024
"2021-08-02",2.8745,14.0065
"2021-08-03",0.6524,14.629
"2021-08-04",0,16.954
"2021-08-05",0,19.0457
"2021-08-06",0.3904,12.3484
"2021-08-07",0,13.1589
"2021-08-08",0,16.5204
"2021-08-09",0.2622,14.225
"2021-08-10",0,14.5596
"2021-08-11",0,16.3771
"2021-08-12",0,19.3379
"2021-08-13",0,20.151
"2021-08-14",0,20.331
"2021-08-15",0,18.5544
"2021-08-16",0,19.536
"2021-08-17",0.0148,19.0149
"2021-08-18",18.2917,8.8139
"2021-08-19",12.4899,4.7247
"2021-08-20",0.406,9.2091
"2021-08-21",21.3427,11.3474
"2021-08-22",1.4203,11.0028
"2021-08-23",0,15.2999
"2021-08-24",0,15.6076
"2021-08-25",0,15.5127
"2021-08-26",0,13.9055
"2021-08-27",0.6067,12.7324
"2021-08-28",0,12.5241
"2021-08-29",0,14.3463
"2021-08-30",0,15.7445
"2021-08-31",0,16.9973
"2021-09-01",0,14.5173
"2021-09-02",0.068,14.2243
"2021-09-03",1.0269,11.4122
"2021-09-04",0.2653,12.3914
"2021-09-05",0,15.3099
"2021-09-06",0,16.5824
"2021-09-07",0,16.6303
"2021-09-08",0,17.9534
"2021-09-09",0,19.4905
"2021-09-10",3.2359,17.267
"2021-09-11",6.1181,13.068
"2021-09-12",2.871,14.1755
"2021-09-13",2.5229,12.9758
"2021-09-14",0.4185,12.2442
"2021-09-15",0,13.6926
"2021-09-16",0,12.7141
"2021-09-17",0,13.6747
"2021-09-18",0.4273,13.7617
"2021-09-19",5.9851,7.1415
"2021-09-20",0,3.6122
"2021-09-21",0.1164,6.705
"2021-09-22",0,10.5034
"2021-09-23",0,11.0212
"2021-09-24",0.3885,11.465
"2021-09-25",0,12.534
"2021-09-26",0,14.3976
"2021-09-27",0,15.3218
"2021-09-28",0,7.1368
"2021-09-29",0,3.7784
"2021-09-30",0,6.3861
"2021-10-01",0,9.2779
"2021-10-02",0,10.4715
"2021-10-03",0,10.8957
"2021-10-04",0,11.6919
"2021-10-05",0,12.6979
"2021-10-06",2.864,9.7308
"2021-10-07",7.2286,8.5594
"2021-10-08",27.7719,4.2995
"2021-10-09",8.6829,2.9304
"2021-10-10",0,3.4741
"2021-10-11",14.5245,3.7214
"2021-10-12",13.1568,-1.5926
"2021-10-13",1.0266,-3.1581
"2021-10-14",0.35,-2.9646
"2021-10-15",0.1122,-1.1365
"2021-10-16",0.2994,4.3862
"2021-10-17",0,7.4784
"2021-10-18",3.9439,4.969
"2021-10-19",15.2216,1.4622
"2021-10-20",0.1483,3.125
"2021-10-21",0,6.5642
"2021-10-22",0.386,8.0143
"2021-10-23",4.4656,1.1916
"2021-10-24",7.5048,2.3944
"2021-10-25",19.4691,3.8364
"2021-10-26",3.8951,-1.027
"2021-10-27",2.6334,1.2784
"2021-10-28",0.1885,4.0357
"2021-10-29",0.0004,5.2095
"2021-10-30",0,6.5592
"2021-10-31",0.1426,5.7202
"2021-11-01",3.3909,4.0415
"2021-11-02",4.6263,1.9453
"2021-11-03",0,3.4979
"2021-11-04",0.1514,6.3505
"2021-11-05",0.2668,5.1408
"2021-11-06",0,6.3954
"2021-11-07",2.5487,1.1212
"2021-11-08",1.5973,0.0954
"2021-11-09",15.833,0.8046
"2021-11-10",4.1938,-0.9575
"2021-11-11",4.5262,0.5027
"2021-11-12",0.1684,3.3139
"2021-11-13",0.1514,5.2098
"2021-11-14",0,6.4073
"2021-11-15",0,7.6668
"2021-11-16",4.2493,-0.8472
"2021-11-17",0,-6.4658
"2021-11-18",2.4928,-1.7359
"2021-11-19",3.5729,0.7319
"2021-11-20",1.2806,-3.8849
"2021-11-21",0,-2.8582
"2021-11-22",0,2.5919
"2021-11-23",0.4346,-0.5736
"2021-11-24",0,-6.2928
"2021-11-25",2.6126,-3.474
"2021-11-26",0.01,2.3204
"2021-11-27",0,2.5422
"2021-11-28",0,4.677
"2021-11-29",0,4.2885
"2021-11-30",0,0.9195
"2021-12-01",0,4.1832
"2021-12-02",0,5.823
"2021-12-03",0,4.2853
"2021-12-04",0,3.5168
"2021-12-05",0,0.0403
"2021-12-06",0.2476,-2.1906
"2021-12-07",0,-0.7978
"2021-12-08",6.023,-0.3322
"2021-12-09",13.0453,-6.9516
"2021-12-10",4.3839,-9.3598
"2021-12-11",0.484,-7.2529
"2021-12-12",0,-2.1796
"2021-12-13",2.1001,-0.381
"2021-12-14",25.779,-1.7139
"2021-12-15",0.0051,-10.4016
"2021-12-16",13.4534,-8.6042
"2021-12-17",10.8809,-10.482
"2021-12-18",0,-8.9919
"2021-12-19",0,-4.397
"2021-12-20",0,-2.1173
"2021-12-21",0,-2.2161
"2021-12-22",1.9739,-1.1745
"2021-12-23",24.8572,-0.3672
"2021-12-24",35.7899,-3.61
"2021-12-25",1.3493,-4.6124
"2021-12-26",20.9223,-8.1064
"2021-12-27",15.3758,-10.5958
"2021-12-28",0,-14.6467
"2021-12-29",13.9281,-11.0107
"2021-12-30",27.7915,-6.6627
"2021-12-31",4.0096,-14.2808
"2022-01-01",0,-16.716
"2022-01-02",0,-12.8518
"2022-01-03",2.2748,-7.1841
"2022-01-04",17.3134,-5.6344
"2022-01-05",60.6772,-4.0656
"2022-01-06",18.8897,-1.5867
"2022-01-07",3.4805,-1.2658
"2022-01-08",0,-9.6634
"2022-01-09",0,-9.1992
"2022-01-10",0,-4.8344
"2022-01-11",1.1791,-5.0205
"2022-01-12",0,-2.5355
"2022-01-13",0,-0.3938
"2022-01-14",0,-4.592
"2022-01-15",0,-3.3939
"2022-01-16",0,-2.296
"2022-01-17",0,-1.4302
"2022-01-18",0,-3.8861
"2022-01-19",0,-7.5287
"2022-01-20",6.6182,-8.4144
"2022-01-21",0,-6.5867
"2022-01-22",0,-7.1078
"2022-01-23",0,-4.6665
"2022-01-24",0.0148,-5.7643
"2022-01-25",2.4497,-9.3955
"2022-01-26",0,-9.5237
"2022-01-27",0.2807,-9.2577
"2022-01-28",0,-6.2936
"2022-01-29",0.5645,-3.1192
"2022-01-30",0,-3.0816
"2022-01-31",1.1239,-9.0277
"2022-02-01",0,-12.8653
"2022-02-02",0.2788,-14.7134
"2022-02-03",0,-13.5621
"2022-02-04",0,-9.4393
"2022-02-05",0,-6.4774
"2022-02-06",0,-6.3919
"2022-02-07",0,-2.3704
"2022-02-08",0,-1.8405
"2022-02-09",0,-2.7209
"2022-02-10",0,-1.142
"2022-02-11",0,-2.5202
"2022-02-12",0,-3.2936
"2022-02-13",0,-0.4804
"2022-02-14",0,1.067
"2022-02-15",0,-2.306
"2022-02-16",4.8198,-8.4468
"2022-02-17",0,-8.6795
"2022-02-18",0,-4.2964
"2022-02-19",0,-2.4663
"2022-02-20",0.004,-1.1859
"2022-02-21",5.3371,-9.4951
"2022-02-22",0,-15.5776
"2022-02-23",0,-15.8954
"2022-02-24",3.8874,-16.6395
"2022-02-25",0.0572,-14.7907
"2022-02-26",0,-12.3889
"2022-02-27",0,-6.2999
"2022-02-28",0,-1.9144
"2022-03-01",0,2.9758
"2022-03-02",0.3672,4.3791
"2022-03-03",0,5.4209
"2022-03-04",0.2496,1.1808
"2022-03-05",16.3586,-2.9011
"2022-03-06",2.7083,-8.3056
"2022-03-07",0,-10.6242
"2022-03-08",17.0333,-6.8857
"2022-03-09",7.9407,-12.3986
"2022-03-10",0.3249,-14.8973
"2022-03-11",1.5751,-10.0999
"2022-03-12",0,-1.0989
"2022-03-13",14.4358,-2.9116
"2022-03-14",0.1134,-3.7925
"2022-03-15",1.4117,0.2373
"2022-03-16",1.2626,-3.2496
"2022-03-17",0,-4.1093
"2022-03-18",0,-1.3812
"2022-03-19",0,1.1828
"2022-03-20",1.0103,-3.0199
"2022-03-21",0,-5.9275
"2022-03-22",0,-2.0833
"2022-03-23",0,1.4525
"2022-03-24",0,4.7058
"2022-03-25",0,6.9786
"2022-03-26",0,8.9018
"2022-03-27",0,10.0109
"2022-03-28",0.0621,6.1405
"2022-03-29",2.754,2.0649
"2022-03-30",0,1.9319
"2022-03-31",2.0639,-0.9041
"2022-04-01",0.1531,-1.4618
"2022-04-02",0,2.6821
"2022-04-03",0,1.8006
"2022-04-04",6.7791,1.3768
"2022-04-05",4.712,-5.9956
"2022-04-06",0,-4.7132
"2022-04-07",0,1.447
"2022-04-08",0,6.3373
"2022-04-09",0,-0.2386
"2022-04-10",0,-5.0342
"2022-04-11",13.5296,-5.0684
"2022-04-12",14.0912,-8.1392
"2022-04-13",6.2237,-7.391
"2022-04-14",10.2184,-3.1501
"2022-04-15",14.964,-0.5645
"2022-04-16",4.1785,2.0592
"2022-04-17",0,0.3934
"2022-04-18",1.5162,5.1498
"2022-04-19",3.3065,2.7312
"2022-04-20",3.3372,2.1261
"2022-04-21",0.3821,6.4942
"2022-04-22",9.6796,0.7541
"2022-04-23",0.5004,-0.5691
"2022-04-24",0,0.3123
"2022-04-25",0,2.387
"2022-04-26",0,6.4184
"2022-04-27",0,7.313
"2022-04-28",7.6653,4.9297
"2022-04-29",5.2486,-0.0748
"2022-04-30",0.3318,2.9638
"2022-05-01",7.5902,5.1359
"2022-05-02",5.3679,4.9998
"2022-05-03",7.8329,0.0422
"2022-05-04",2.0029,3.2055
"2022-05-05",0,6.6388
"2022-05-06",0,8.394
"2022-05-07",0,3.7116
"2022-05-08",1.7378,0.6238
"2022-05-09",11.9896,-4.3334
"2022-05-10",0,-0.2802
"2022-05-11",0.0144,4.1342
"2022-05-12",2.3291,1.6958
"2022-05-13",0,3.9486
"2022-05-14",0,7.7087
"2022-05-15",0,10.5061
"2022-05-16",0,12.6857
"2022-05-17",0,9.4467
"2022-05-18",0,9.3402
"2022-05-19",3.0548,2.8516
"2022-05-20",0.2967,-0.7667
"2022-05-21",0,1.1782
"2022-05-22",0.6316,3.1458
"2022-05-23",0,2.5335
"2022-05-24",0.3322,4.5371
"2022-05-25",0,7.9169
"2022-05-26",0,13.5592
"2022-05-27",0.4282,12.5626
"2022-05-28",9.8893,4.5448
"2022-05-29",10.1667,1.5866
"2022-05-30",2.2735,1.5093
"2022-05-31",0.5498,3.1791
"2022-06-01",0,6.9364
"2022-06-02",0,9.9347
"2022-06-03",0.086,12.2905
"2022-06-04",0,11.9528
"2022-06-05",7.1236,9.0669
"2022-06-06",0,8.2828
"2022-06-07",0,8.5665
"2022-06-08",0,11.5773
"2022-06-09",0,13.867
"2022-06-10",0,15.6389
"2022-06-11",0,16.6221
"2022-06-12",0.0152,15.4289
"2022-06-13",7.1854,3.6799
"2022-06-14",0.1588,2.7354
"2022-06-15",0,5.296
"2022-06-16",0,14.1582
"2022-06-17",0,17.9794
"2022-06-18",1.0529,13.7328
"2022-06-19",0.1872,7.7299
"2022-06-20",1.2652,4.3171
"2022-06-21",0,9.286
"2022-06-22",0,13.3006
"2022-06-23",0,14.4921
"2022-06-24",0.2814,11.919
"2022-06-25",0.2848,11.9038
"2022-06-26",0,13.2613
"2022-06-27",0,15.682
"2022-06-28",0,17.7339
"2022-06-29",0,15.9211
"2022-06-30",0,15.2947
"2022-07-01",0.0343,15.9052
"2022-07-02",0,17.099
"2022-07-03",0,16.6196
"2022-07-04",0,15.2292
"2022-07-05",0,15.9472
"2022-07-06",0,16.8005
"2022-07-07",0,17.1444
"2022-07-08",0,18.0322
"2022-07-09",0,18.9747
"2022-07-10",0,17.3227
"2022-07-11",0,16.409
"2022-07-12",0,18.6734
"2022-07-13",0,20.0799
"2022-07-14",0,19.812
"2022-07-15",0,15.9953
"2022-07-16",0,18.5618
"2022-07-17",0,21.068
"2022-07-18",0,18.3097
"2022-07-19",0,17.811
"2022-07-20",0,18.5493
"2022-07-21",0,18.5871
"2022-07-22",0,20.311
"2022-07-23",0,19.794
"2022-07-24",0,18.4382
"2022-07-25",0,17.4231
"2022-07-26",0,17.9089
"2022-07-27",0,19.0641
"2022-07-28",2.1369,18.3992
"2022-07-29",0.3693,17.8364
"2022-07-30",0.3693,18.8802
"2022-07-31",0,19.3232
"2022-08-01",4.258,18.3626
"2022-08-02",7.1714,15.0188
"2022-08-03",0.2791,16.2451
"2022-08-04",0,18.5596
"2022-08-05",1.9013,17.0687
"2022-08-06",23.4878,11.551
"2022-08-07",0.572,13.5919
"2022-08-08",0,14.8572
"2022-08-09",0,17.852
"2022-08-10",0.029,18.4493
"2022-08-11",0,17.1034
"2022-08-12",0.0073,18.2368
"2022-08-13",9.5784,15.5365
"2022-08-14",0,16.3214
"2022-08-15",0,16.8325
"2022-08-16",0,17.8501
"2022-08-17",0,18.6675
"2022-08-18",0,18.5845
"2022-08-19",3.6828,16.4065
"2022-08-20",3.493,13.1672
"2022-08-21",0,14.9531
"2022-08-22",0.2113,16.2825
"2022-08-23",0,17.0826
"2022-08-24",0.3849,17.661
"2022-08-25",0,16.3741
"2022-08-26",0.3376,16.4708
"2022-08-27",0.0775,15.6748
"2022-08-28",0,14.0991
"2022-08-29",0,15.6586
"2022-08-30",0,18.5174
"2022-08-31",0,19.7551
"2022-09-01",0,19.3571
"2022-09-02",0,18.8861
"2022-09-03",0,20.832
"2022-09-04",0,21.4701
"2022-09-05",0,21.2564
"2022-09-06",0,21.641
"2022-09-07",0,22.6209
"2022-09-08",0,16.4851
"2022-09-09",0.1597,11.2687
"2022-09-10",0.8724,10.4063
"2022-09-11",0,14.4839
"2022-09-12",0,15.9138
"2022-09-13",9.1313,11.9827
"2022-09-14",0.7695,10.0343
"2022-09-15",11.5226,10.1247
"2022-09-16",14.4428,8.4934
"2022-09-17",4.7435,8.6046
"2022-09-18",0.4898,11.8716
"2022-09-19",0,13.3606
"2022-09-20",0.0806,14.6649
"2022-09-21",11.6308,12.48
"2022-09-22",0.3181,7.9051
"2022-09-23",0,7.8399
"2022-09-24",0.0916,10.2063
"2022-09-25",0.3439,12.6142
"2022-09-26",0.0208,14.1111
"2022-09-27",0,13.8963
"2022-09-28",0,14.5119
"2022-09-29",0.6664,11.8218
"2022-09-30",0.6788,6.6131
"2022-10-01",0,5.2733
"2022-10-02",0,7.851
"2022-10-03",0,8.6366
"2022-10-04",0,9.16
"2022-10-05",0,9.9131
"2022-10-06",0,10.8892
"2022-10-07",0,11.0876
"2022-10-08",0.2867,10.6191
"2022-10-09",0,10.6041
"2022-10-10",0,9.2408
"2022-10-11",0,7.9367
"2022-10-12",0,8.2466
"2022-10-13",0,9.1011
"2022-10-14",0,8.9885
"2022-10-15",0,7.8904
"2022-10-16",0.0276,6.2361
"2022-10-17",0.3309,9.1023
"2022-10-18",0.6226,10.7345
"2022-10-19",0,10.7109
"2022-10-20",0,8.8153
"2022-10-21",0.1803,7.9842
"2022-10-22",16.5865,2.55
"2022-10-23",5.7335,-4.5705
"2022-10-24",1.4374,-3.7156
"2022-10-25",6.3107,-3.1843
"2022-10-26",14.5618,-4.4945
"2022-10-27",0,-4.8229
"2022-10-28",0.2493,-1.7835
"2022-10-29",0.327,1.1473
"2022-10-30",0,1.1412
"2022-10-31",0,2.6511
"2022-11-01",0.4723,5.8595
"2022-11-02",10.2085,-1.2405
"2022-11-03",0,-5.1256
"2022-11-04",6.6593,-6.4326
"2022-11-05",45.1212,-2.4623
"2022-11-06",0.2114,-3.2925
"2022-11-07",3.1563,2.1863
"2022-11-08",28.7803,1.2552
"2022-11-09",37.7676,-3.0782
"2022-11-10",0.2682,-8.6905
"2022-11-11",0,-8.9443
"2022-11-12",0,-5.6222
"2022-11-13",0,-6.0755
"2022-11-14",0,-8.7241
"2022-11-15",0,-8.1698
"2022-11-16",0,-6.3987
"2022-11-17",0,-6.5961
"2022-11-18",0,-10.0448
"2022-11-19",0,-7.4727
"2022-11-20",0,-4.7703
"2022-11-21",0,-3.2614
"2022-11-22",0.7981,-1.6241
"2022-11-23",3.7543,-4.935
"2022-11-24",0,-4.1695
"2022-11-25",0,1.6923
"2022-11-26",4.1828,-3.5109
"2022-11-27",0,-5.2884
"2022-11-28",15.998,-7.1019
"2022-11-29",0,-11.4448
"2022-11-30",0.1207,-5.7567
"2022-12-01",10.8093,-3.172
"2022-12-02",9.786,-11.8647
"2022-12-03",0.0494,-8.3004
"2022-12-04",15.6582,-2.7323
"2022-12-05",0,-7.0704
"2022-12-06",0,-8.3679
"2022-12-07",0.1614,-8.1231
"2022-12-08",0,-8.9268
"2022-12-09",7.1996,-8.7059
"2022-12-10",0.3655,-4.7259
"2022-12-11",17.1062,-2.6612
"2022-12-12",6.0027,-6.5247
"2022-12-13",1.6956,-7.594
"2022-12-14",3.457,-8.6508
"2022-12-15",0,-12.2898
"2022-12-16",0,-13.2618
"2022-12-17",0,-12.4904
"2022-12-18",0,-8.9437
"2022-12-19",0,-9.1618
"2022-12-20",1.1449,-5.2806
"2022-12-21",20.3993,-10.3732
"2022-12-22",0,-16.9816
"2022-12-23",4.9677,-8.1384
"2022-12-24",4.6516,-2.5491
"2022-12-25",1.8449,-0.6767
"2022-12-26",0,1.0717
"2022-12-27",38.5403,-0.8092
"2022-12-28",5.143,-6.6757
"2022-12-29",0,-8.6378
"2022-12-30",17.0561,-4.6754
"2022-12-31",16.9438,-2.504
"2023-01-01",17.6124,-5.7065
"2023-01-02",0.7488,-7.2505
"2023-01-03",3.0695,-9.6744
"2023-01-04",0,-7.6028
"2023-01-05",5.321,-5.488
"2023-01-06",10.0315,-4.2479
"2023-01-07",0,-4.4078
"2023-01-08",0,-5.2024
"2023-01-09",14.851,-5.2269
"2023-01-10",27.6359,-2.1006
"2023-01-11",19.1167,-8.2048
"2023-01-12",0.6421,-5.6603
"2023-01-13",0.7774,-1.4264
"2023-01-14",1.7862,-2.1361
"2023-01-15",12.199,-4.5157
"2023-01-16",1.1383,-5.1876
"2023-01-17",0.4326,-7.4447
"2023-01-18",0,-10.4462
"2023-01-19",0.0297,-10.1508
"2023-01-20",0.0736,-9.5622
"2023-01-21",0,-11.6664
"2023-01-22",0,-12.6347
"2023-01-23",0,-8.4662
"2023-01-24",1.1555,-11.3887
"2023-01-25",0,-11.1331
"2023-01-26",6.0251,-9.3263
"2023-01-27",28.663,-6.4104
"2023-01-28",20.872,-7.66
"2023-01-29",5.683,-14.0166
"2023-01-30",0.3077,-19.8141
"2023-01-31",0,-17.2118
"2023-02-01",0,-9.2391
"2023-02-02",0.4261,-6.3145
"2023-02-03",0.0316,-3.4157
"2023-02-04",0.4253,-3.8328
"2023-02-05",12.6564,-4.1769
"2023-02-06",10.3921,-5.3896
